X,Y,Z,azimuth,dip,polarity,formation
541302.175639445,7490693.151349145,564.0,139.05005527036042,19.777628362694216,1,Wittenoom_Formation
542524.347217218,7491087.760196681,604.0,178.8740759357203,15.720221603142464,1,Wittenoom_Formation
543123.31095177,7491847.90650611,574.0,103.81899719464191,12.34764137077198,1,Wittenoom_Formation
544238.128957815,7492249.41017384,600.0,143.77798272882646,9.111782574853834,1,Wittenoom_Formation
546356.50004214,7493058.92059762,562.0,177.74917889955205,15.211304540913758,1,Wittenoom_Formation
548354.744484535,7492678.941418905,577.0,179.35632723902654,29.56477388604341,1,Wittenoom_Formation
550574.23391728,7493344.7154516885,627.0,160.14809218451862,44.22485274436228,1,Wittenoom_Formation
552377.503348235,7493430.229805415,624.0,184.55203900434367,42.9963044466856,1,Wittenoom_Formation
553735.194837735,7493419.74543171,633.0,165.1565517978123,40.22024025156272,1,Wittenoom_Formation
555624.80435913,7493597.261058785,592.0,169.3784158344739,37.91744326823725,1,Wittenoom_Formation
557444.45464218,7494443.52454254,614.0,157.10947631342253,35.933984277638885,1,Wittenoom_Formation
560690.884750199,7495468.507271999,625.0,169.1812752206533,22.993242426404265,1,Wittenoom_Formation
564525.8096093701,7496464.072053415,677.0,179.11803267812184,20.27662997296531,1,Wittenoom_Formation
567615.903776565,7496339.13120831,674.0,187.0154753723024,30.274637808579442,1,Wittenoom_Formation
622862.2299042,7454612.161213932,671.0,108.8135017940328,8.073864062769545,1,Wittenoom_Formation
626334.220013665,7457984.0808259165,737.0,116.81254772072435,9.509193042485364,1,Wittenoom_Formation
628477.1179177649,7460610.824606275,700.0,142.2855319630527,21.39118567247949,1,Wittenoom_Formation
631156.36969951,7461636.67068878,688.0,176.95963072237097,20.14365601410788,1,Wittenoom_Formation
633800.068502875,7461237.270491038,679.0,186.2065013243888,14.324707976492336,1,Wittenoom_Formation
636823.9540627201,7460561.779190645,671.0,196.30193130470246,4.890542687578972,1,Wittenoom_Formation
639588.84344603,7460250.728597055,671.0,182.52558582304343,24.946757362726263,1,Wittenoom_Formation
643639.0608996251,7460731.591443825,703.0,162.4909769368569,31.75439249171141,1,Wittenoom_Formation
630033.10975252,7451150.99024301,612.0,54.00652542035107,19.313210548693434,1,Boolgeeda_Iron_Formation
630804.2104825501,7451644.490231263,612.0,189.97787153387932,19.87392233373403,1,Boolgeeda_Iron_Formation
636942.54571392,7454950.56061524,632.0,10.29108174210154,34.51841347408009,1,Boolgeeda_Iron_Formation
634207.9746158861,7456325.17604477,641.0,105.89515341226796,16.673894866809135,1,Boolgeeda_Iron_Formation
635831.40903915,7456643.825993885,642.0,187.60936408331574,24.34808964009902,1,Boolgeeda_Iron_Formation
637140.91456393,7456101.310722355,635.0,254.04576509025242,33.701760892175734,1,Boolgeeda_Iron_Formation
630814.526025395,7448899.404704225,637.0,53.128665303780785,21.904003483238156,1,Boolgeeda_Iron_Formation
629714.39943141,7449968.710237175,586.0,85.91657095713714,19.284710366955885,1,Boolgeeda_Iron_Formation
631842.730436485,7449845.150011875,605.0,260.54347582144163,23.901717629982887,1,Boolgeeda_Iron_Formation
631863.26985939,7448786.129160545,600.0,270.00389528702146,24.122500576219426,1,Boolgeeda_Iron_Formation
542973.0508623801,7505947.900204595,615.0,303.18422890968395,9.586469477129368,1,Wittenoom_Formation
538847.11507524,7502946.140453575,632.0,345.47674946284104,10.524676313014863,1,Wittenoom_Formation
536744.46483449,7502774.13523691,561.0,279.47591329100203,5.053591160088232,1,Wittenoom_Formation
535580.674119645,7501253.369888945,556.0,2.6076906378636977,4.813221493332449,1,Wittenoom_Formation
531722.88481723,7501090.09151187,580.0,359.9999484304779,24.645310489226716,1,Wittenoom_Formation
641290.20583807,7423080.659332042,576.0,342.644333804025,30.77886431015648,1,Boolgeeda_Iron_Formation
632790.8955349999,7446825.32947842,598.0,197.9253004540726,25.417355928203573,1,Boolgeeda_Iron_Formation
633466.29881541,7446853.08395898,636.0,201.0844819672104,26.3776000421851,1,Boolgeeda_Iron_Formation
634075.7545974,7446312.380568625,630.0,233.15526706502635,27.701942506663624,1,Boolgeeda_Iron_Formation
634548.100294325,7445138.16011073,672.0,243.72571589702252,26.567548642312175,1,Boolgeeda_Iron_Formation
634991.991379695,7444657.19917395,576.0,206.5384729565485,26.52253141038534,1,Boolgeeda_Iron_Formation
635739.272887585,7444200.274299455,590.0,238.00833286027355,26.35458596416827,1,Boolgeeda_Iron_Formation
635919.94016597,7443474.0556538915,711.0,250.54123865330726,25.558580920618137,1,Boolgeeda_Iron_Formation
636295.389131705,7443101.34834655,580.0,207.13903507156877,25.229052919378127,1,Boolgeeda_Iron_Formation
637137.12189089,7442437.923441425,593.0,228.9260306321651,25.1377501439254,1,Boolgeeda_Iron_Formation
637436.510092325,7441821.70438491,665.0,258.1336964505631,24.21638859609293,1,Boolgeeda_Iron_Formation
637555.1598732951,7440883.718425395,624.0,244.28386928511262,22.564009590325533,1,Boolgeeda_Iron_Formation
638039.859965865,7440370.743444055,548.0,212.2654080253524,21.70279545273567,1,Boolgeeda_Iron_Formation
639920.7816770449,7439666.240629732,560.0,203.9926473428452,19.601702905346887,1,Boolgeeda_Iron_Formation
641791.95126214,7438685.194773995,598.0,202.05974069260697,17.10507005128244,1,Boolgeeda_Iron_Formation
625573.8990306726,7430088.914370618,496.0,336.6770253317097,39.90184945253856,1,Boolgeeda_Iron_Formation
602827.496161415,7424667.47703233,499.0,20.231895029280967,11.678856408332026,1,Boolgeeda_Iron_Formation
597902.1795711314,7428519.014858543,513.0,45.01708645477129,27.269561842817286,1,Boolgeeda_Iron_Formation
592950.949791925,7433569.63445756,590.0,69.07923672224901,36.9845616517801,1,Boolgeeda_Iron_Formation
591533.950689865,7436124.39656202,553.0,80.18482834686785,39.44535957135315,1,Boolgeeda_Iron_Formation
591949.5737732849,7436407.16986968,553.0,170.56778001817463,39.78722508954938,1,Boolgeeda_Iron_Formation
594608.733676115,7436091.73471903,552.0,184.7314044527192,39.175047427485104,1,Boolgeeda_Iron_Formation
598595.8712090249,7435731.11460755,521.0,178.0157227245742,38.37871143834175,1,Boolgeeda_Iron_Formation
601602.3508089951,7436321.925934785,528.0,159.28790894580402,38.346134322912334,1,Boolgeeda_Iron_Formation
604259.7852625999,7437438.33997822,534.0,164.0180815890045,39.18372357515499,1,Boolgeeda_Iron_Formation
607594.239646035,7438823.80874569,504.0,156.4473476166072,41.36931442868524,1,Boolgeeda_Iron_Formation
612932.73498806,7440887.68566226,507.0,159.18418117552574,38.43977223197953,1,Boolgeeda_Iron_Formation
614854.71962986,7441204.691330815,533.0,162.5112723039507,31.701324072996147,1,Boolgeeda_Iron_Formation
618642.8703825499,7443129.22959935,539.0,143.9180996450773,22.9562064475864,1,Boolgeeda_Iron_Formation
621358.40593508,7445339.62004885,579.0,155.60377308148017,20.048883245552247,1,Boolgeeda_Iron_Formation
622216.0591763001,7445271.34543727,557.0,192.07037558543502,18.56031870140764,1,Boolgeeda_Iron_Formation
623395.731380785,7445849.778664623,562.0,144.00387124548098,17.598368530112566,1,Boolgeeda_Iron_Formation
625301.3848356251,7447460.395170435,568.0,127.08620386208372,16.522524404501596,1,Boolgeeda_Iron_Formation
626108.375196245,7448945.369881695,596.0,124.62455105910936,15.905949794305172,1,Boolgeeda_Iron_Formation
626727.1803680351,7449571.843944197,608.0,157.17277943739737,15.734651392874428,1,Boolgeeda_Iron_Formation
627526.18483087,7449760.035471722,587.0,156.5715953587885,16.109604484010205,1,Boolgeeda_Iron_Formation
628256.5864184699,7449809.490003295,587.0,210.57801315249665,16.736366307500447,1,Boolgeeda_Iron_Formation
628643.99012935,7449218.454496745,575.0,249.54626865555167,17.919416955749877,1,Boolgeeda_Iron_Formation
629151.294279635,7448426.1847347235,574.0,218.0866157719857,19.237339580863377,1,Boolgeeda_Iron_Formation
630506.7357188001,7448075.895740995,585.0,193.61012097954097,21.955826387588488,1,Boolgeeda_Iron_Formation
631597.8588028401,7447749.60667735,575.0,209.86688915730576,23.965910489132327,1,Boolgeeda_Iron_Formation
578517.5637435149,7424844.158945695,556.0,222.91853272426516,13.328814762507081,1,Wittenoom_Formation
579431.309636425,7424775.41074067,530.0,130.39743091967182,13.841701865833885,1,Wittenoom_Formation
580842.31451564,7425452.18329295,526.0,159.44133471429498,15.243535296633056,1,Wittenoom_Formation
583785.224779755,7426992.769018615,518.0,125.52331084155763,19.92307950414296,1,Wittenoom_Formation
584783.93589145,7430201.379499365,595.0,95.52765422541495,24.358916976157058,1,Wittenoom_Formation
616649.994704135,7449171.41955291,557.0,123.67760982498771,25.654869018869327,1,Wittenoom_Formation
618647.015780595,7451545.213898135,565.0,148.6466061764109,19.041168670371558,1,Wittenoom_Formation
570801.73971377,7479662.25002697,659.0,330.87521146472585,3.9709131268169666,1,Wittenoom_Formation
568952.414604755,7479258.46518441,679.0,9.136630852267782,0.5510008642288113,1,Wittenoom_Formation
568119.8088513586,7478910.545087531,697.0,306.9570560982618,1.5731897205006646,1,Wittenoom_Formation
568155.29413144,7478133.180604015,690.0,246.7050427564127,3.671121973951841,1,Wittenoom_Formation
568080.0644270449,7477029.415433735,698.0,326.23906310734924,5.1531414511644575,1,Wittenoom_Formation
568503.97007582,7475900.40440627,757.0,207.38216462304345,5.869102242577312,1,Wittenoom_Formation
570567.016277415,7474336.685307373,731.0,224.99102334454255,5.877600093159344,1,Wittenoom_Formation
572566.13036776,7472451.944943299,694.0,213.7185135228318,5.918812487171963,1,Wittenoom_Formation
572989.23537308,7471759.68026409,697.0,276.3360232943346,5.817711590460321,1,Wittenoom_Formation
572505.670263675,7471023.419856464,699.0,275.701011315597,6.124495495843263,1,Wittenoom_Formation
563149.56404765,7491065.344862955,576.0,176.4280492522147,17.88224007702145,1,Boolgeeda_Iron_Formation
564883.5053062299,7491050.359826545,613.0,186.16254216265716,16.972404552064802,1,Boolgeeda_Iron_Formation
566674.540676815,7490560.63118191,623.0,200.81300587208625,29.58335968467722,1,Boolgeeda_Iron_Formation
568255.913868085,7489826.415282699,613.0,215.38669767242152,37.838171931629326,1,Boolgeeda_Iron_Formation
568803.473643165,7489129.679747813,612.0,249.55310599619116,41.215989815205,1,Boolgeeda_Iron_Formation
569251.590588295,7487900.691346225,621.0,247.8654481521401,43.31462001311647,1,Boolgeeda_Iron_Formation
569948.301563865,7486486.46517253,620.0,250.50692704618587,42.47747349500751,1,Boolgeeda_Iron_Formation
569899.6249666051,7485925.23107816,618.0,293.385528730773,40.707219749071726,1,Boolgeeda_Iron_Formation
569468.844497305,7485773.21464583,610.0,1.1390980504818913,39.14714211287299,1,Boolgeeda_Iron_Formation
567743.1544316099,7485844.686236095,623.0,354.4473225869298,34.09121094253139,1,Boolgeeda_Iron_Formation
566033.94470889,7485657.16640652,618.0,2.9520227405265023,26.328490579054733,1,Boolgeeda_Iron_Formation
564737.9398521599,7485542.38981048,614.0,344.51504669832497,20.579894454890976,1,Boolgeeda_Iron_Formation
562782.7199246851,7485248.860551555,597.0,357.9725329873147,14.777376439573743,1,Boolgeeda_Iron_Formation
559879.7154419599,7485057.0803395985,600.0,1.972624282166464,20.239463891752774,1,Boolgeeda_Iron_Formation
558060.35580585,7485458.80510827,590.0,11.508599836426301,28.867310063261034,1,Boolgeeda_Iron_Formation
555703.144631345,7486114.03374151,563.0,16.16237075314575,44.0490971028304,1,Boolgeeda_Iron_Formation
551769.593196215,7487929.2487396365,540.0,28.085175621907805,46.684614678459475,1,Boolgeeda_Iron_Formation
550036.09933288,7488741.734540305,567.0,27.79227023182796,33.701496576940066,1,Boolgeeda_Iron_Formation
549767.9833980601,7489930.72420017,561.0,134.9751301383585,18.178389339476727,1,Boolgeeda_Iron_Formation
551356.233613845,7490337.219367647,574.0,270.19290236136897,19.23689748385516,1,Boolgeeda_Iron_Formation
553565.794808175,7490830.75048428,567.0,171.96469351660218,22.691512342354315,1,Boolgeeda_Iron_Formation
555807.5487710449,7490585.770354405,581.0,180.30055237945626,22.088329294003056,1,Boolgeeda_Iron_Formation
558471.9546975051,7490545.80589504,573.0,176.57678393080926,28.261683701577425,1,Boolgeeda_Iron_Formation
560789.4943011501,7491078.074718455,578.0,169.03473616972337,31.04233996781379,1,Boolgeeda_Iron_Formation
561618.4547170401,7491040.836369265,578.0,195.37751997173157,26.617914845653644,1,Boolgeeda_Iron_Formation
516072.464078555,7466015.539870678,350.0,206.55112901418147,17.521090608359803,1,Kungarra_Formation
519305.882747605,7464264.660588475,409.0,209.36214423131423,30.09865276964743,1,Kungarra_Formation
519017.63757322,7463990.92556927,365.0,11.08546979761462,29.213933728573394,1,Kungarra_Formation
514232.33102937,7464467.310581245,332.0,1.7382482240203672,8.702302567657938,1,Kungarra_Formation
527543.36944251,7460666.0101226615,540.0,345.3359249586793,40.13489744009049,1,Marra_Mamba_Iron_Formation
524073.084935605,7460414.304665005,490.0,0.725189878541812,38.52205725521776,1,Marra_Mamba_Iron_Formation
568486.1197464,7498784.90548759,658.0,169.54276860018274,25.21859224686408,1,Jeerinah_Formation
569878.7560667701,7499429.68403888,721.0,170.1064949748369,23.03159618969623,1,Jeerinah_Formation
571929.37487551,7499370.97525442,755.0,178.2606052936037,18.42448987894004,1,Jeerinah_Formation
573988.6343285351,7499124.254481698,722.0,211.55166882620256,9.707646004119637,1,Jeerinah_Formation
624110.084705075,7464952.95991186,599.0,160.81602646624492,49.96823448827254,1,Jeerinah_Formation
540684.57897824,7462801.41521575,402.0,3.20271831098296,9.534194344238756,1,Bunjinah_Formation
513973.31649912,7474869.23566579,365.0,221.66801166584148,32.489953234945816,1,Bunjinah_Formation
518066.15956689,7471648.764123535,375.0,215.48089881829281,6.44123346367715,1,Bunjinah_Formation
521441.765477055,7469383.500209535,436.0,210.14500858775196,13.93106076848305,1,Bunjinah_Formation
524099.78052899,7468000.71402261,464.0,213.84231643427918,14.885882171521745,1,Bunjinah_Formation
528420.465131065,7465880.164890899,447.0,200.19576618683914,6.953404061351692,1,Bunjinah_Formation
531032.19549249,7465461.854733835,471.0,190.25703293395415,7.524866493472061,1,Bunjinah_Formation
571614.07443348,7433711.745429935,404.0,168.23830965680182,18.70356425435405,1,Bunjinah_Formation
575436.910571245,7435241.030236565,415.0,157.83860346977448,18.024013715882703,1,Bunjinah_Formation
576902.2798099951,7435646.30040152,420.0,159.37483433000082,17.772041559406432,1,Bunjinah_Formation
577344.854398915,7436867.570344115,430.0,81.5179273049061,21.934759273076736,1,Bunjinah_Formation
578203.47403939,7437795.59484327,432.0,116.56639936577879,22.55831593319336,1,Bunjinah_Formation
578855.3338212101,7439400.87023296,439.0,120.85961776506849,21.27588550557273,1,Bunjinah_Formation
579566.250537035,7441084.150344605,445.0,104.47538124899937,15.436111826738125,1,Bunjinah_Formation
580126.10945822,7443454.429974682,497.0,90.30777859651072,2.3053736386799533,1,Bunjinah_Formation
579862.2702676649,7444933.186196225,491.0,73.3707516206029,6.243749696093276,1,Bunjinah_Formation
579887.422273715,7446096.689602025,547.0,60.56426096936059,10.525550485451687,1,Bunjinah_Formation
579670.90482154,7446958.199122595,538.0,139.09048137483245,13.602158830654616,1,Bunjinah_Formation
580747.0646213051,7446780.469975908,539.0,201.42931470650748,16.077589381340662,1,Bunjinah_Formation
585118.36861223,7446698.09487248,530.0,180.39606740692432,28.309421779714807,1,Bunjinah_Formation
586743.650441845,7446424.900333607,509.0,230.02891723454547,31.069204795474228,1,Bunjinah_Formation
588276.92098597,7445475.670690505,511.0,173.4623553015474,33.00476022785599,1,Bunjinah_Formation
590287.68398179,7445206.465178225,529.0,192.10665627531117,30.593796713359822,1,Bunjinah_Formation
592547.64568842,7444881.759563495,526.0,164.29540181263076,27.065971650662817,1,Bunjinah_Formation
594167.82414157,7445568.289360705,525.0,169.05173849018797,24.792891165228877,1,Bunjinah_Formation
597270.72505135,7446820.62466701,516.0,160.2195919199171,19.933895557132846,1,Bunjinah_Formation
600590.07624828,7448045.480731185,523.0,152.5639953855757,17.064248785604008,1,Bunjinah_Formation
602538.272065155,7449086.81045447,521.0,156.57127873294814,12.945490745169609,1,Bunjinah_Formation
605193.5095249249,7450546.18756704,516.0,141.1671789665278,10.6185844144848,1,Bunjinah_Formation
553490.84049362,7437890.0712285,398.0,199.18304426469945,27.898062023426558,1,Bunjinah_Formation
558393.2951404699,7435741.049469275,386.0,198.74945357144108,47.19755635938554,1,Bunjinah_Formation
562267.1795158687,7434419.40440843,377.0,204.48959116123763,45.156189209759134,1,Bunjinah_Formation
563799.23070934,7434090.775203565,388.0,162.5049034681133,39.23308651165897,1,Bunjinah_Formation
565208.8970735492,7433683.343459512,422.0,201.536424730376,33.68019432402451,1,Bunjinah_Formation
638279.97913111,7465241.71011513,670.0,152.82529517522426,11.041197301818883,1,Bunjinah_Formation
639918.2059215549,7466600.92642458,699.0,76.52610880505169,11.999331418389845,1,Bunjinah_Formation
638462.054049415,7467977.19572959,852.0,52.542250612562725,12.969299571061883,1,Bunjinah_Formation
639002.1445148899,7468550.451967823,801.0,182.46359321499997,12.857976895587127,1,Bunjinah_Formation
639215.084605305,7469195.461029098,899.0,29.02338738754952,13.291987684408213,1,Bunjinah_Formation
638398.49458642,7469985.734756675,788.0,77.47309772827545,14.704242025373034,1,Bunjinah_Formation
638192.49496769,7470792.24997322,764.0,57.64671879220003,15.764563876254355,1,Bunjinah_Formation
635971.750075775,7472535.579211875,756.0,31.88266486977335,14.504549874404928,1,Bunjinah_Formation
634084.33948172,7473478.0992660085,772.0,10.404494180377073,11.972149994426346,1,Bunjinah_Formation
632919.6552543701,7474054.84495575,760.0,33.06060696389568,9.07301870226874,1,Bunjinah_Formation
630414.4261749301,7475375.619654596,743.0,30.93946799187012,5.272539538502387,1,Bunjinah_Formation
626542.29098958,7477551.06349787,724.0,34.755842065419195,7.833645358649407,1,Bunjinah_Formation
624871.0612653249,7479170.523402475,688.0,61.513000403676756,11.503667104718845,1,Bunjinah_Formation
613640.91871232,7481309.815427137,674.0,4.7595475799626,47.44665824902735,1,Bunjinah_Formation
598838.6904612349,7482008.130690725,662.0,0.3409458056129324,57.26307433546089,1,Bunjinah_Formation
596819.324939905,7481987.15029993,664.0,343.1351145867044,46.60350661751556,1,Bunjinah_Formation
595625.10578318,7481292.169482285,643.0,336.59957873189086,41.17969997948481,1,Bunjinah_Formation
590869.014262015,7479988.66446396,658.0,344.21175250450364,18.836740489505786,1,Bunjinah_Formation
588485.513626645,7479276.35977109,684.0,345.7958123737152,18.81483168512649,1,Bunjinah_Formation
585511.519731405,7478398.325553847,682.0,340.3459443317069,25.849598406797114,1,Bunjinah_Formation
577028.631059365,7509085.819943165,652.0,170.31533186736831,2.6585968220104657,1,Bunjinah_Formation
609457.58954132,7453303.932436405,532.0,283.39155721494615,18.735770968791954,1,Bunjinah_Formation
618145.85322133,7464635.0605787365,544.0,140.7082850588935,19.582637254126595,1,Bunjinah_Formation
618629.366322575,7466292.825140615,568.0,177.4069257675975,29.14777002440991,1,Bunjinah_Formation
554166.198628475,7467145.99646672,490.0,95.30982399508345,2.6878032267443217,1,Bunjinah_Formation
554472.435459995,7471394.99688087,496.0,90.80578024023094,2.8880203735991614,1,Bunjinah_Formation
554490.28596142,7475756.810182487,497.0,84.27793701073166,4.701227845516499,1,Bunjinah_Formation
554388.75044691,7477135.29513733,495.0,90.25700636747645,8.370494371361872,1,Bunjinah_Formation
553862.990218275,7479002.0245584035,504.0,78.36960104824287,16.47679652699675,1,Bunjinah_Formation
551796.136145095,7481851.776077162,495.0,50.38832031929003,33.136067800195306,1,Bunjinah_Formation
550539.3441745751,7482718.998923675,497.0,26.483340242704912,39.21473470842066,1,Bunjinah_Formation
547214.235456385,7484232.743273875,536.0,22.364989953191696,46.14246431604149,1,Bunjinah_Formation
544521.916444195,7485087.449798222,529.0,24.641613694211006,48.01062506137482,1,Bunjinah_Formation
541072.9553524151,7485968.65500438,531.0,12.000222619294505,47.02364972081653,1,Bunjinah_Formation
537680.820477725,7486770.114894,489.0,10.291891375312332,42.036471271637886,1,Bunjinah_Formation
534464.9051948499,7487840.579698315,465.0,27.847791244336968,39.848921616540025,1,Bunjinah_Formation
531780.596322705,7489707.555186695,535.0,41.17630250047404,35.86017213435048,1,Bunjinah_Formation
528939.26406589,7491985.535384455,481.0,15.940808591172356,26.511803031162852,1,Bunjinah_Formation
529084.89519706,7489849.276810699,504.0,27.607247986444463,33.79638878172073,1,Bunjinah_Formation
526551.8863018772,7491577.879633892,478.0,316.425088331745,24.757301456644157,1,Bunjinah_Formation
524427.800684595,7490106.984783055,552.0,326.59078689996767,19.07173135706969,1,Bunjinah_Formation
522574.225083015,7489483.708578745,526.0,354.1500324715999,15.33810842575609,1,Bunjinah_Formation
520254.979796135,7488560.43391682,656.0,299.42282753584306,11.96164518833919,1,Bunjinah_Formation
518603.825386835,7486376.909246735,656.0,321.23780414074764,11.834314737431539,1,Bunjinah_Formation
517190.9159653771,7485837.452145081,656.0,328.9890924945666,10.042471097804935,1,Bunjinah_Formation
516311.19005327,7485036.620782515,668.0,258.9546506766135,8.400820478989544,1,Bunjinah_Formation
515739.234727035,7484444.86625579,691.0,338.57679212343237,7.141179574871174,1,Bunjinah_Formation
513978.2763825701,7483913.329406367,570.0,348.61319327202307,2.4921809093163887,1,Bunjinah_Formation
512555.974744055,7483045.81939534,426.0,312.4572086383738,4.4626564859456295,1,Bunjinah_Formation
544701.80103402,7508072.649383415,724.0,291.18080489888234,4.093591396374721,1,Marra_Mamba_Iron_Formation
543759.710701415,7506556.650541926,613.0,299.41547333258967,7.978670700407193,1,Marra_Mamba_Iron_Formation
542312.325389705,7504441.649705864,595.0,326.19110206392776,13.433303457033686,1,Marra_Mamba_Iron_Formation
540108.405348805,7503031.399133135,579.0,323.6688526954752,13.408504680216891,1,Marra_Mamba_Iron_Formation
537681.948548385,7502312.399273113,606.0,332.3626312666128,7.520455927887468,1,Marra_Mamba_Iron_Formation
537292.879904445,7501401.38938,571.0,285.5360533726626,4.887816942245493,1,Marra_Mamba_Iron_Formation
535353.253748695,7500746.86498995,571.0,12.534644986221169,6.947010986483361,1,Marra_Mamba_Iron_Formation
533683.3241944299,7500628.35952051,572.0,335.7659613405231,14.81738529325365,1,Marra_Mamba_Iron_Formation
531887.47881773,7500775.091123925,573.0,357.16604888941924,24.645310489226716,1,Marra_Mamba_Iron_Formation
529079.8037207641,7500482.745926829,568.0,272.00581705544863,29.014535306842305,1,Marra_Mamba_Iron_Formation
527038.9740127351,7500228.539662315,546.0,358.8619023515592,26.5381510069662,1,Marra_Mamba_Iron_Formation
587727.6308992701,7480580.8839649735,692.0,343.7906334481772,22.82445082999364,1,Jeerinah_Formation
583702.4853122949,7479783.115577955,713.0,349.8385533029728,30.950649706491557,1,Jeerinah_Formation
578499.1921169697,7470717.265224032,702.0,261.9538454595838,1.629064011778098,1,Jeerinah_Formation
578093.789417055,7469225.63409268,735.0,289.14208380547285,2.128220568645858,1,Jeerinah_Formation
577821.69458952,7466840.3550379,737.0,289.5595772935771,1.799749567407105,1,Jeerinah_Formation
576928.069835925,7464789.24014208,773.0,287.60587795897914,1.5543847711525842,1,Jeerinah_Formation
576010.070039465,7462948.604225068,774.0,334.5406943685859,3.7917221268111234,1,Jeerinah_Formation
574639.339249725,7462230.260004275,779.0,309.6396034233776,3.7675480937875383,1,Jeerinah_Formation
573105.69093868,7460682.134435175,727.0,347.61303943857615,7.009151490541612,1,Jeerinah_Formation
570688.163987775,7461166.369262675,691.0,13.35071039910764,6.303936312960602,1,Jeerinah_Formation
567881.910473065,7461499.911189385,757.0,2.2262082009190753,5.129301066615953,1,Jeerinah_Formation
565601.949668695,7462145.420113235,640.0,33.957445345806434,3.6511289635742656,1,Jeerinah_Formation
563796.20520296,7463548.63541445,559.0,29.902054078479644,0.6667876690733578,1,Jeerinah_Formation
561757.644570105,7464609.07982119,549.0,30.45433584344789,2.651483528091859,1,Jeerinah_Formation
557332.078490515,7468426.524983578,524.0,80.54389344769453,5.402745977356759,1,Jeerinah_Formation
557480.5856987501,7476047.11082473,521.0,87.85184771471408,1.0954279406498983,1,Jeerinah_Formation
556880.779360585,7478945.288977143,532.0,67.86605587173108,11.376726651731616,1,Jeerinah_Formation
556217.683954335,7480135.52852853,543.0,59.85494592249916,16.387090324351973,1,Jeerinah_Formation
551028.8096606149,7484271.40658556,510.0,21.997529512682267,45.218885209366334,1,Jeerinah_Formation
547227.2836213701,7485639.229892495,530.0,25.559705411624687,45.90327717673478,1,Jeerinah_Formation
544126.34157838,7486811.185949925,538.0,18.93483518890412,40.227049958840055,1,Jeerinah_Formation
540948.55002848,7487884.90073383,514.0,16.1458557768907,32.71744860591984,1,Jeerinah_Formation
537930.24047633,7489056.611378745,503.0,30.646665185630297,28.391625268902736,1,Jeerinah_Formation
537075.06447371,7490420.370016905,483.0,94.54954311993099,24.86362913356882,1,Jeerinah_Formation
537756.4303953601,7491282.11479559,492.0,127.58523904856709,24.32073030352397,1,Jeerinah_Formation
538367.24611856,7492007.61956641,494.0,117.39624858518567,23.98980752431821,1,Jeerinah_Formation
539878.7789179599,7492919.134628965,573.0,156.6860115223178,21.14101021392868,1,Jeerinah_Formation
541604.409424504,7493384.687629228,538.0,194.3519262350777,14.461364428003662,1,Jeerinah_Formation
543572.72946493,7494728.894400095,528.0,163.10766467675396,4.202862003393335,1,Jeerinah_Formation
546024.421478335,7494763.1493118,520.0,165.17332112519418,14.36363072276501,1,Jeerinah_Formation
548086.5448487999,7495770.419874852,538.0,177.27574840282082,29.501096823909158,1,Jeerinah_Formation
550362.4111291249,7496270.450719905,555.0,169.3100710401111,38.781385397826746,1,Jeerinah_Formation
552246.8229103349,7496689.969245375,546.0,157.18630474347162,41.102252242094785,1,Jeerinah_Formation
555607.2085274165,7496952.731288625,563.0,151.46263837461862,31.950204089915058,1,Jeerinah_Formation
557583.7352819699,7498309.499720105,577.0,160.37145894156288,20.163916922129488,1,Jeerinah_Formation
560806.27440995,7499281.480109906,694.0,167.210945347307,13.500482989167054,1,Jeerinah_Formation
563195.930246435,7499519.51997235,635.0,185.46804457608985,14.773881032955275,1,Jeerinah_Formation
556894.6696249447,7441405.655424807,390.0,10.674745961070814,16.073167901777765,1,Hardey_Formation
556305.2160427249,7440375.7861239435,385.0,277.8809027899112,19.83301152622623,1,Hardey_Formation
556665.5540192199,7439222.53898381,390.0,222.3477268110812,26.176655043223363,1,Hardey_Formation
559123.1208072051,7438039.52584783,394.0,225.3824765268188,41.15830520434049,1,Hardey_Formation
560672.729288215,7437191.23999251,420.0,194.25192983462532,46.847904009838885,1,Hardey_Formation
562914.1783543227,7436500.49450009,392.0,197.87484990076427,43.88167135784628,1,Hardey_Formation
565195.355086785,7436453.075093555,431.0,181.57153770762662,29.809916011202308,1,Hardey_Formation
567644.593889565,7436083.14534114,396.0,181.4002208998828,20.47293343846121,1,Hardey_Formation
570170.075575005,7436396.967945308,416.0,173.2297697842769,17.09515379098471,1,Hardey_Formation
572353.67951008,7436971.268734725,419.0,111.34566832960621,20.106304877552304,1,Hardey_Formation
572168.8154414392,7439064.61889792,440.0,134.2553297801752,21.17513238776445,1,Hardey_Formation
572855.699254925,7440074.535971595,432.0,92.90432396401951,23.373718762501806,1,Hardey_Formation
567704.6756138816,7445214.716162196,442.0,10.232684185535843,19.6344809714396,1,Hardey_Formation
566454.92915436,7445868.310000255,473.0,66.85924134687679,16.607171956058863,1,Hardey_Formation
565477.249364505,7446146.550045395,432.0,11.9747497142464,15.500067347558925,1,Hardey_Formation
566003.315349255,7448255.820957853,438.0,40.85449814167794,25.180537818818973,1,Hardey_Formation
564827.456290505,7448703.060275015,476.0,40.99144470345715,25.7738521084583,1,Hardey_Formation
564243.529691525,7449688.05516401,449.0,24.77960517442529,29.84640964422596,1,Hardey_Formation
