X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
514683.367372015,7450685.285449335,Duck_Creek_Dolomite,2669.874755855606,1823,-0.7975991689343386,0.6031878361797862,511667.4281911161,7446697.289604664,517699.306552914,7454673.281294007,43.09213440410241,full
544457.3632987952,7435619.792082215,Duck_Creek_Dolomite,4908.597541373104,3649,-0.9995955650845064,0.0284377612231652,544315.1744926793,7430621.814256792,544599.5521049111,7440617.7699076375,48.02778467900493,full
565182.6033139471,7431331.652618417,Jeerinah_Formation,2898.501570881568,1508,-0.9652808527139404,0.2612142327359832,563876.5321502672,7426505.248354847,566488.674477627,7436158.056881987,31.359450131247073,full
620895.126218175,7478883.21346347,Boongal_Formation,2040.9761533070982,538,-0.02394944540211039,-0.9997131708969984,625893.6920726601,7478763.46623646,615896.56036369,7479002.960690481,15.299325746358875,full
621413.839304675,7480968.36035298,Boongal_Formation,1300.7178246710546,151,0.04072746054671167,-0.9991702927716656,626409.6907685333,7481171.997655714,616417.9878408167,7480764.723050246,6.667806487676785,full
619676.421241875,7482024.95440729,Boongal_Formation,712.9778047345844,65,0.9847581798972624,-0.1739290864847826,620546.066674299,7486948.745306776,618806.7758094511,7477101.163507803,5.295197107586404,full
616578.4498438099,7481850.79489667,Boongal_Formation,384.95663514015683,180,0.9421862955714728,0.3350895170507509,614903.0022585562,7486561.726374527,618253.8974290637,7477139.863418812,27.92626772607059,full
614391.345298555,7481331.41308385,Boongal_Formation,269.9545244061225,190,0.8288690575406662,0.559442656088761,611594.1320181112,7485475.758371553,617188.5585789988,7477187.067796147,45.01048409049632,full
613086.6895743001,7480492.00581549,Boongal_Formation,585.82209590639,441,0.995164925925942,0.09821797293171272,612595.5997096415,7485467.83044512,613577.7794389586,7475516.18118586,48.87765163697957,full
610071.935148085,7480441.885116015,Boongal_Formation,492.4570575284428,397,0.9996013727897298,0.02823288006717688,609930.7707477491,7485439.8919799635,610213.0995484209,7475443.878252066,53.85738422285794,full
607668.6502576501,7480578.97007476,Boongal_Formation,486.79161717485846,398,0.9977025870748136,-0.06774620095786832,608007.3812624394,7485567.483010134,607329.9192528607,7475590.457139386,54.87365659606001,full
605034.35474905,7480914.676715898,Boongal_Formation,346.75791175668707,307,0.9995651079787172,0.029488894714716333,604886.9102754764,7485912.502255792,605181.7992226236,7475916.851176005,62.53208333516376,full
602495.0050267,7480501.92431607,Boongal_Formation,648.812488393484,598,0.9907849459223338,-0.1354444200905973,603172.227127153,7485455.849045682,601817.782926247,7475547.999586458,67.2892845949949,full
600577.56445141,7480521.93618711,Boongal_Formation,579.9718745444485,527,0.944518712988342,0.32845760885515474,598935.2764071343,7485244.529752051,602219.8524956857,7475799.342622168,65.33588098832234,full
598788.501122055,7480224.454784798,Boongal_Formation,836.1856726436034,711,0.9958660257898032,0.09083423736468008,598334.3299352316,7485203.784913748,599242.6723088784,7475245.124655849,58.29126684347318,full
596074.4061546318,7479848.3255792465,Boongal_Formation,753.670423261261,520,0.9829735874177422,0.18374690865180374,595155.6716113727,7484763.193516335,596993.1406978908,7474933.457642158,43.65417054065527,full
593754.36989833,7479326.44099787,Boongal_Formation,879.6342064612187,398,0.9850042936409302,0.17252982788182442,592891.7207589209,7484251.462466074,594617.019037739,7474401.419529665,26.940310033408757,full
591455.7192485151,7478687.669819172,Boongal_Formation,913.8486528423848,258,0.8423658340026755,0.5389061158541225,588761.1886692445,7482899.498989185,594150.2498277857,7474475.840649158,16.408564593744487,full
592073.3302758001,7477509.9110827,Boongal_Formation,2345.411703562863,728,-0.9912744370433808,0.13181422709377266,591414.2591403312,7472553.538897483,592732.401411269,7482466.283267917,18.086634889172075,full
592045.891304455,7476418.373734799,Boongal_Formation,3445.8941630695927,1073,0.9941677830288468,-0.10784442121643363,592585.1134105371,7481389.212649943,591506.6691983729,7471447.534819655,18.147812477878986,full
590214.2241804299,7476383.848874265,Boongal_Formation,2831.0687666624453,764,0.6489925609531804,0.7607947527601859,586410.250416629,7479628.811679031,594018.1979442309,7473138.8860695,15.676015029429905,full
589981.58582302,7475602.32590664,Boongal_Formation,3199.562248173618,891,0.8553803701461247,0.5180004076916145,587391.5837845618,7479879.22775737,592571.5878614781,7471325.42405591,16.18519962408847,full
634277.419018055,7469314.614560025,Boongal_Formation,1582.1317253887307,338,0.8079285950187632,-0.5892803962045633,637223.8209990778,7473354.257535119,631331.0170370322,7465274.971584931,12.340799631300797,full
631901.4702610001,7470511.43419438,Boongal_Formation,2181.5843360264657,440,0.9105429709108668,-0.4134144386990038,633968.5424544951,7475064.149048935,629834.3980675051,7465958.719339826,11.649261774548023,full
629757.48504879,7471675.19958497,Boongal_Formation,2297.2933708977193,512,0.6855339807572893,-0.7280406315770187,633397.6882066751,7475102.869488757,626117.2818909049,7468247.529681183,12.883161391026576,full
627178.851321335,7472344.644067895,Boongal_Formation,3099.6634693818796,682,0.9692304409478208,-0.2461551387643428,628409.6270151567,7477190.796272634,625948.0756275132,7467498.491863156,12.718158481079556,full
546814.4842856999,7509015.89435621,Jeerinah_Formation,1631.3315945199813,99,0.00464311096183851,0.9999892207022012,541814.5381821889,7509039.109911019,551814.4303892109,7508992.678801401,3.500936586457101,full
546554.839300695,7507254.39917259,Jeerinah_Formation,2025.7655533294856,176,0.3410360940675055,0.9400502021398536,541854.5882899957,7508959.579642927,551255.0903113943,7505549.218702253,4.9936493687176124,full
545686.9154202649,7505963.90009622,Jeerinah_Formation,1961.564456303032,289,0.4451397917927856,0.8954610911495124,541209.6099645174,7508189.599055184,550164.2208760125,7503738.201137256,8.492803851838843,full
544312.5396986599,7503813.6549708,Jeerinah_Formation,1779.0828948685746,412,0.6119376511745297,0.7909060064729562,540358.0096662951,7506873.343226672,548267.0697310247,7500753.966714927,13.398534320159627,full
541623.7995867,7501425.648366075,Jeerinah_Formation,2190.16738528127,520,0.8215779998251044,0.570096123652302,538773.3189684385,7505533.5383652,544474.2802049615,7497317.75836695,13.75761836740351,full
539300.193813695,7500260.639548105,Jeerinah_Formation,2503.8985714369037,337,0.8625606986105971,0.5059535959081612,536770.4258341541,7504573.443041158,541829.9617932359,7495947.8360550525,7.740437991601993,full
537734.458982035,7499327.1296674935,Jeerinah_Formation,2279.9338935395667,40,0.9835242478354892,0.18077625374931028,536830.5777132885,7504244.750906671,538638.3402507816,7494409.508428316,1.027894544394158,full
535046.115565445,7499014.1118939435,Jeerinah_Formation,1779.4106939391636,274,0.9979597257468448,-0.06384658007507246,535365.3484658204,7504003.910522678,534726.8826650697,7494024.313265209,8.87881030839307,full
532418.00073022,7499336.08976131,Jeerinah_Formation,1447.9345653219136,526,0.9980917240125232,-0.061748768876059824,532726.7445746002,7504326.548381373,532109.2568858397,7494345.631141247,21.339136027201505,full
530506.12582532,7499548.580310315,Jeerinah_Formation,1201.5977189628609,524,0.9385744573006852,-0.3450767858067588,532231.5097543538,7504241.452596818,528780.7418962863,7494855.708023812,25.860899185212574,full
529701.96420988,7499465.06933288,Jeerinah_Formation,1479.4702540498909,678,0.8671961315539121,0.4979667352523965,527212.130533618,7503801.049990649,532191.7978861419,7495129.088675111,27.310765974190787,full
526257.589963555,7499154.03034571,Jeerinah_Formation,1069.9461768940823,411,0.9964133968502951,0.08461880746770514,525834.4959262165,7504136.097329961,526680.6840008935,7494171.963361459,22.640547395935343,full
524474.734576225,7498880.760496575,Jeerinah_Formation,1265.2225509376538,337,0.9954528566875872,0.09525549911959087,523998.4570806271,7503858.024780014,524951.012071823,7493903.496213137,15.486403192313361,full
522981.845428395,7498274.23395211,Jeerinah_Formation,1630.2373524551658,316,0.9157387517901326,0.4017742381858873,520972.9742374656,7502852.92771106,524990.7166193245,7493695.540193159,11.196100263309248,full
521093.83031336,7497756.215990165,Jeerinah_Formation,1841.2440015425498,187,0.9943310500972272,0.10632856066243772,520562.18751004786,7502727.871240651,521625.4731166722,7492784.560739679,5.839697333688349,full
519839.829838553,7495951.775144587,Jeerinah_Formation,2440.256501401585,345,0.8562401583965593,0.5165779623145329,517256.9400269803,7500232.97593657,522422.71965012565,7491670.574352604,8.151099852114072,full
642055.981226985,7472139.45485816,Jeerinah_Formation,2554.590605043686,682,0.7425658160975375,-0.6697731024484322,645404.8467392272,7475852.283938647,638707.1157147428,7468426.625777672,15.5071259479855,full
640215.879752555,7473673.719969785,Jeerinah_Formation,2312.149452954374,795,0.9054427197008916,-0.4244684691948891,642338.2220985295,7478200.9335682895,638093.5374065806,7469146.50637128,20.12498834409017,full
638740.0214334549,7474910.230497113,Jeerinah_Formation,2257.9322217029176,846,0.7127436204173525,-0.7014246442451,642247.1446546804,7478473.9485992,635232.8982122295,7471346.512395027,22.017444926546332,full
638045.114097735,7475520.7285770485,Jeerinah_Formation,2154.979415286704,808,0.8612133488899326,-0.5082436105784188,640586.3321506272,7479826.795321498,635503.8960448429,7471214.661832599,22.03844796875768,full
633960.6093349201,7476851.98054064,Jeerinah_Formation,2232.785272042472,499,0.9706473433814898,-0.2405072447691673,635163.1455587659,7481705.217257547,632758.0731110743,7471998.743823732,12.922236809389233,full
630673.445467405,7477662.3062315015,Jeerinah_Formation,2911.061012277788,412,0.9522084978713428,-0.30544881172072225,632200.6895260087,7482423.348720858,629146.2014088014,7472901.263742145,8.137856888673028,full
628408.375675265,7479440.86967464,Jeerinah_Formation,2324.244578840487,446,0.7136831989558575,-0.7004686228005748,631910.7187892678,7483009.285669419,624906.0325612621,7475872.453679861,11.08573549185887,full
627559.4834535299,7480785.34869847,Jeerinah_Formation,2034.8303473526917,465,0.4252343387506404,-0.9050832874091232,632084.8998905756,7482911.520392223,623034.0670164842,7478659.177004716,13.237520122561648,full
627451.02330447,7483360.35479183,Jeerinah_Formation,2054.277579194569,483,-0.20698251930848272,-0.978344641065056,632342.7465097953,7482325.442195288,622559.3000991447,7484395.267388373,13.603117266661982,full
627883.6313228649,7484500.09930847,Jeerinah_Formation,1923.3116244063422,563,-0.23161656474158915,-0.9728071581445652,632747.6671135877,7483342.016484763,623019.5955321421,7485658.182132178,17.042339032134763,full
626865.143953765,7486483.89405976,Jeerinah_Formation,1534.7571294991124,560,0.8943940002424211,-0.4472799708575829,629101.543808053,7490955.864060972,624628.7440994771,7482011.924058547,21.435775995384276,full
614421.89919402,7489672.05947384,Jeerinah_Formation,4567.09085658869,2730,0.9999531505532772,0.009679705500419992,614373.5006665179,7494671.825226606,614470.297721522,7484672.293721073,36.72320162948447,full
609922.51482135,7492082.79517851,Jeerinah_Formation,4089.2547825158167,1562,0.6246010506289795,-0.7809439977060935,613827.2348098805,7495205.800431655,606017.7948328195,7488959.789925366,22.45785290573785,full
606931.19029055,7493619.319292993,Jeerinah_Formation,2911.7736318196644,788,0.8741199511205348,-0.4857101100996705,609359.7408410483,7497989.919048596,604502.6397400517,7489248.71953739,15.710074867772718,full
603994.349753235,7494965.525110714,Jeerinah_Formation,3502.383222340055,688,0.9364491462228848,-0.3508033587901208,605748.3665471856,7499647.770841829,602240.3329592844,7490283.2793796,11.336634418472471,full
601397.36563137,7497943.325767205,Jeerinah_Formation,3402.0925867354777,441,0.3033390927472452,-0.9528826763097744,606161.7790129188,7499460.021230942,596632.9522498212,7496426.630303469,7.458521000095985,full
598909.130998075,7501138.37934487,Jeerinah_Formation,1667.2761758201143,233,0.7680909662993811,-0.6403407432682093,602110.8347144161,7504978.834176367,595707.427281734,7497297.9245133735,8.034561198833742,full
597250.249808585,7503613.459555645,Jeerinah_Formation,1857.3257569916127,320,0.2747398884072995,-0.9615185872971695,602057.8427450709,7504987.158997681,592442.6568720991,7502239.760113608,9.921502343821501,full
594000.50913409,7506917.581820395,Jeerinah_Formation,4165.216904681448,807,-0.3032727480404137,-0.9529037938302144,598765.0281032411,7505401.218080193,589235.990164939,7508433.945560597,11.183679060558589,full
627884.079346535,7453166.37588,Weeli_Wolli_Formation,2365.186347235272,440,-0.6290616104395439,-0.7773554465437336,631770.8565792537,7450021.067827802,623997.3021138164,7456311.683932198,10.729352293444805,full
629801.94419662,7453740.090066381,Weeli_Wolli_Formation,1898.3388529585825,379,-0.9948429710365484,-0.10142713137604263,630309.0798535002,7448765.875211198,629294.8085397398,7458714.304921564,11.516953106146332,full
630716.7357007749,7453960.33917661,Weeli_Wolli_Formation,1968.1719897024384,480,-0.9912486723766442,-0.13200783882611108,631376.7748949055,7449004.095814727,630056.6965066444,7458916.582538493,14.145489877598692,full
631773.25590931,7453936.3081901865,Weeli_Wolli_Formation,1936.1601500528866,576,-0.9998500917232414,0.017314562686526206,631686.6830958773,7448937.057731571,631859.8287227426,7458935.558648802,17.314489821017972,full
631773.25590931,7453936.3081901865,Weeli_Wolli_Formation,1936.1601500528866,576,-0.9998500917232414,0.017314562686526206,631686.6830958773,7448937.057731571,631859.8287227426,7458935.558648802,17.314489821017972,full
632136.099646425,7454348.324965575,Weeli_Wolli_Formation,1406.8234595965355,421,0.7599637529521617,-0.649965456158145,635385.9269272158,7458148.143730336,628886.2723656342,7450548.506200814,17.428496160575378,full
632136.099646425,7454348.324965575,Weeli_Wolli_Formation,1406.8234595965355,421,0.7599637529521617,-0.649965456158145,635385.9269272158,7458148.143730336,628886.2723656342,7450548.506200814,17.428496160575378,full
631869.829016785,7454718.595362925,Weeli_Wolli_Formation,1122.7340189204765,267,0.8068489713015329,-0.590757765509399,634823.617844332,7458752.8402194325,628916.040189238,7450684.350506417,13.798043775256303,full
630107.0147989651,7456983.440384965,Weeli_Wolli_Formation,2173.9030239762797,218,-0.24711455480875305,-0.968986272762247,634951.9461627763,7455747.867610922,625262.0834351538,7458219.013159009,5.776087476728108,full
631454.050141555,7458726.40089232,Weeli_Wolli_Formation,2430.6385354093186,498,-0.9012968204293232,-0.4332020792701627,633620.0605379058,7454219.916790173,629288.0397452043,7463232.884994467,11.84062149392983,full
638097.875238935,7458413.279178509,Weeli_Wolli_Formation,1803.2291747796078,823,-0.9994606000746384,0.032840659226695906,637933.6719428016,7453415.976178136,638262.0785350684,7463410.582178881,27.181632194615993,full
636418.560840455,7453357.554377508,Weeli_Wolli_Formation,1052.023358281994,606,0.9550569097521346,-0.29642250106006285,637900.6733457553,7458132.838926269,634936.4483351547,7448582.269828748,35.21601543536709,full
636418.560840455,7453357.554377508,Weeli_Wolli_Formation,1052.023358281994,606,0.9550569097521346,-0.29642250106006285,637900.6733457553,7458132.838926269,634936.4483351547,7448582.269828748,35.21601543536709,full
633564.53533901,7453605.270098165,Weeli_Wolli_Formation,1820.8647194450261,801,-0.6727006222892871,0.7399147739919821,629864.96146905,7450241.766986718,637264.1092089699,7456968.773209611,26.12606483075161,full
633564.53533901,7453605.270098165,Weeli_Wolli_Formation,1820.8647194450261,801,-0.6727006222892871,0.7399147739919821,629864.96146905,7450241.766986718,637264.1092089699,7456968.773209611,26.12606483075161,full
634198.5509899249,7453020.261011915,Weeli_Wolli_Formation,2613.9447149398716,1264,-0.5361818466518647,0.8441024981132305,629978.0384993588,7450339.351778656,638419.063480491,7455701.170245174,28.919863517558404,full
634198.5509899249,7453020.261011915,Weeli_Wolli_Formation,2597.271023731806,1256,-0.5361818466518647,0.8441024981132305,629978.0384993588,7450339.351778656,638419.063480491,7455701.170245174,28.919863517558404,full
633933.76063544,7451585.943569603,Weeli_Wolli_Formation,4256.32109194015,2050,-0.6291258979962794,0.7773034185376874,630047.2435427515,7448440.314079622,637820.2777281285,7454731.573059585,28.797173375081584,full
633933.76063544,7451585.943569603,Weeli_Wolli_Formation,1703.095549289172,820,-0.6291258979962794,0.7773034185376874,630047.2435427515,7448440.314079622,637820.2777281285,7454731.573059585,28.797173375081584,full
635153.02303335,7450517.725751773,Weeli_Wolli_Formation,4583.245340127977,2503,-0.8096835794839984,0.5868666808688152,632218.689629006,7446469.307854353,638087.356437694,7454566.143649193,33.10243808065545,full
635153.02303335,7450517.725751773,Weeli_Wolli_Formation,1652.1565346340687,902,-0.8096835794839984,0.5868666808688152,632218.689629006,7446469.307854353,638087.356437694,7454566.143649193,33.10243808065545,full
638225.501318105,7448042.6501663765,Weeli_Wolli_Formation,2940.633922049551,1718,-0.7808671444135671,0.6246971288355672,635102.0156739271,7444138.314444309,641348.9869622829,7451946.985888444,35.76508326335835,full
642656.629598525,7444913.0997100035,Weeli_Wolli_Formation,4976.873422680283,2677,-0.8212490300637876,0.5705699173802349,639803.7800116239,7440806.854559684,645509.4791854261,7449019.344860323,32.55284521656411,full
601388.956028925,7421592.135768155,Weeli_Wolli_Formation,2514.6489653886806,2483,0.8086407459475801,-0.5883027655836247,604330.4698568431,7425635.339497892,598447.4422010069,7417548.932038417,-999.0,full
595227.935136325,7425880.19301424,Weeli_Wolli_Formation,1584.964313984913,641,0.837269242076192,-0.5467908341158976,597961.8893069044,7430066.539224621,592493.9809657455,7421693.846803859,23.88705887395703,full
593792.1435527101,7426909.70399788,Weeli_Wolli_Formation,2991.571945937258,1330,0.7073412798466494,-0.7068722047335741,597326.5045763779,7430446.410397113,590257.7825290422,7423372.997598647,26.404330576927578,full
591900.914795955,7428086.956766705,Weeli_Wolli_Formation,3458.0325081071946,1638,0.5545664594564289,-0.8321394366606842,596061.6119792584,7430859.789063987,587740.2176126515,7425314.124469423,28.274979997347984,full
590776.81560671,7430811.515632585,Weeli_Wolli_Formation,2722.2746253863133,1474,0.18421767950053705,-0.9828854697061288,595691.2429552407,7431732.604030088,585862.3882581794,7429890.427235082,32.7834397074438,full
589796.730347445,7434636.3291744115,Weeli_Wolli_Formation,1622.1450980662069,979,0.3216061914147744,-0.9468735172364277,594531.0979336271,7436244.360131485,585062.3627612629,7433028.298217338,37.15374003670387,full
588487.6151266,7437334.85002793,Weeli_Wolli_Formation,2190.3294119560956,1389,-0.24214000886332596,-0.970241318491265,593338.8217190563,7436124.149983614,583636.4085341437,7438545.550072246,39.387133988645424,full
595113.3845478799,7437637.73445289,Weeli_Wolli_Formation,1134.4824340809225,720,-0.9872878718262652,0.15894231074438414,594318.672994158,7432701.295093759,595908.0961016018,7442574.1738120215,39.43168058927028,full
601160.231180595,7438751.03912418,Weeli_Wolli_Formation,1406.107744324505,872,-0.9677579334159824,-0.25188208016932623,602419.6415814416,7433912.2494570995,599900.8207797484,7443589.82879126,38.362276558391294,full
606254.08501585,7440763.869522,Weeli_Wolli_Formation,1105.7115272203866,705,-0.8944070815225938,-0.4472538121941904,608490.354076821,7436291.834114387,604017.815954879,7445235.904929613,39.67079397155977,full
611169.7613085699,7442331.12986834,Weeli_Wolli_Formation,1290.5828256578143,865,-0.947109940265578,-0.3209092723031437,612774.3076700857,7437595.580167012,609565.2149470542,7447066.679569667,42.09816011513029,full
617020.5206992801,7443943.2167831035,Weeli_Wolli_Formation,498.8884526019881,237,-0.8708748576852224,-0.4915048140677197,619478.0447696187,7439588.842494678,614562.9966289415,7448297.591071529,28.36878864415676,full
619222.735127625,7445971.46749566,Weeli_Wolli_Formation,1291.7265346451225,524,-0.5979486380891648,-0.8015344198518946,623230.4072268845,7442981.724305214,615215.0630283656,7448961.210686106,23.958987769339217,full
620499.516001265,7448470.4203661615,Weeli_Wolli_Formation,2628.5026334256922,900,-0.10106268997079343,-0.9948800594523276,625473.9162985267,7447965.1069163075,615525.1157040034,7448975.7338160155,20.038738667598253,full
621731.82375726,7449730.64045079,Weeli_Wolli_Formation,2332.3884835749313,689,-0.8885843065399865,-0.4587133420458262,624025.3904674891,7445287.71891809,619438.2570470308,7454173.561983489,17.1967399843884,full
622649.90974633,7451305.385014789,Weeli_Wolli_Formation,2501.201728920743,607,-0.566277125181556,-0.8242149097754253,626770.9842952071,7448473.999388881,618528.8351974529,7454136.770640697,14.065161291663827,full
642265.388823795,7478810.95649447,Mount_McRae_Shale_and_Mount_Sylvia_Formation,482.3898381674419,179,0.9629174523562388,-0.26979618223349744,643614.3697349625,7483625.543756251,640916.4079126276,7473996.369232689,21.833973451188896,full
637339.7853378251,7480392.98120089,Mount_McRae_Shale_and_Mount_Sylvia_Formation,358.2878648034316,108,0.9397796502590018,-0.34178093709138946,639048.6900232821,7485091.879452185,635630.8806523681,7475694.082949595,17.64951104414952,full
632593.59418476,7482285.277051745,Mount_McRae_Shale_and_Mount_Sylvia_Formation,453.64004327957423,130,0.8412227967071179,-0.5406886408093432,635297.0373888067,7486491.39103528,629890.1509807133,7478079.16306821,16.69859127716481,full
632203.82095904,7484631.06900825,Mount_McRae_Shale_and_Mount_Sylvia_Formation,355.4479918605683,130,-0.20916785688298656,-0.9778797511181928,637093.219714631,7483585.229723834,627314.422203449,7485676.908292665,21.496967994096764,full
632267.163299375,7486903.10786971,Mount_McRae_Shale_and_Mount_Sylvia_Formation,407.23565855107086,180,0.12382261273827196,-0.9923043689184624,637228.6851439673,7487522.220933401,627305.6414547827,7486283.994806019,26.340049243788044,full
631977.165136275,7487667.629605405,Mount_McRae_Shale_and_Mount_Sylvia_Formation,528.116975876604,239,0.6925712312130324,-0.7213494920605855,635583.9125965779,7491130.48576147,628370.4176759721,7484204.77344934,27.00950135761468,full
630764.529435985,7488242.639752895,Mount_McRae_Shale_and_Mount_Sylvia_Formation,429.0828027964064,223,0.921996335727928,-0.3871986013717945,632700.522442844,7492852.621431534,628828.536429126,7483632.658074255,31.424609875131743,full
629039.10604056,7489028.160419845,Mount_McRae_Shale_and_Mount_Sylvia_Formation,639.1141823300939,352,0.7938055608869585,-0.608171629973761,632079.9641904287,7492997.18822428,625998.2478906912,7485059.13261541,33.51661987631141,full
628373.3587928701,7489731.42479868,Mount_McRae_Shale_and_Mount_Sylvia_Formation,531.3421224191529,297,0.426672597984074,-0.9044061555128432,632895.3895704343,7491864.7877886,623851.3280153058,7487598.061808759,34.026733749766414,full
628136.218648585,7491011.209300181,Mount_McRae_Shale_and_Mount_Sylvia_Formation,328.75190814382495,177,0.036008471485711166,-0.9993514847045872,633132.9760721079,7491191.25165761,623139.4612250621,7490831.166942752,32.76280552476732,full
628038.781168795,7491988.23482722,Mount_McRae_Shale_and_Mount_Sylvia_Formation,507.98947762479236,253,0.5254335380215515,-0.8508346473446851,632292.9544055184,7494615.402517328,623784.6079320716,7489361.067137113,29.903929946061538,full
627531.405148855,7492918.260503328,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1282.09617651056,572,0.19264031095797168,-0.9812694383267097,632437.7523404885,7493881.462058119,622625.0579572214,7491955.058948538,26.50515571692698,full
627589.374269855,7493691.036669319,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1310.4129470365394,536,-0.4062182403124959,-0.9137760892239518,632158.2547159748,7491659.945467756,623020.4938237352,7495722.127870881,24.162604899299424,full
628348.3305641799,7494834.826345875,Mount_McRae_Shale_and_Mount_Sylvia_Formation,807.1731214977782,218,-0.5787712401429527,-0.8154899457279583,632425.7802928197,7491940.97014516,624270.8808355401,7497728.6825465895,15.741496563355284,full
628597.081139815,7495525.5793217765,Mount_McRae_Shale_and_Mount_Sylvia_Formation,379.27220195172276,84,0.07097636346655965,-0.9974779976666468,633584.4711281483,7495880.461139109,623609.6911514818,7495170.697504444,12.902621295190997,full
628575.089183645,7496692.60574092,Mount_McRae_Shale_and_Mount_Sylvia_Formation,595.2569335995851,99,-0.26606518372446275,-0.963955039412974,633394.8643807098,7495362.279822297,623755.3139865801,7498022.931659542,9.667676873830118,full
629143.7437019,7497831.615098597,Mount_McRae_Shale_and_Mount_Sylvia_Formation,607.1850462386822,91,-0.7066615713525247,-0.7075517108830849,632681.5022563154,7494298.307241834,625605.9851474846,7501364.922955359,8.701084379565842,full
630030.34008238,7498461.87883014,Mount_McRae_Shale_and_Mount_Sylvia_Formation,588.0295429470838,98,-0.938177208433016,-0.3461553489068647,631761.1168269144,7493770.992787976,628299.5633378456,7503152.764872305,9.672133379898582,full
631270.07590522,7498739.880106354,Mount_McRae_Shale_and_Mount_Sylvia_Formation,823.3760452888059,135,-0.9232463326787778,-0.3842085490917501,633191.1186506788,7494123.64844296,629349.0331597612,7503356.111769748,9.471237218149,full
633160.3134482601,7499871.390037498,Mount_McRae_Shale_and_Mount_Sylvia_Formation,815.1971741720787,76,-0.7544760327444338,-0.6563275980897193,636441.9514387087,7496099.009873777,629878.6754578114,7503643.77020122,5.402950571145496,full
633430.7554576551,7500335.638663313,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1752.8978116124958,140,-0.09622078817041266,-0.9953600152326114,638407.5555338181,7499854.534722461,628453.955381492,7500816.742604165,4.599777156395845,full
633183.699052585,7501111.89425041,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1558.680673054419,103,0.4946272616519505,-0.8691052134412112,637529.2251197911,7503585.030558669,628838.172985379,7498638.75794215,3.812399492046211,full
632394.51055753,7502040.144810305,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1049.2220722854067,65,0.8006871529535218,-0.5990827013820244,635389.9240644401,7506043.580575072,629399.0970506199,7498036.709045538,3.599064121897669,full
630586.384866245,7502632.89917256,Mount_McRae_Shale_and_Mount_Sylvia_Formation,890.9002391224927,62,0.9809691777783818,-0.19416351935625192,631557.2024630263,7507537.7450614525,629615.5672694637,7497728.053283668,4.006520063153161,full
628159.35075826,7503249.91494799,Mount_McRae_Shale_and_Mount_Sylvia_Formation,692.6499380389947,58,0.943999520594264,-0.3299468216513077,629809.0848665165,7507969.912550962,626509.6166500035,7498529.917345019,4.813984982142912,full
625994.059870495,7503633.920269472,Mount_McRae_Shale_and_Mount_Sylvia_Formation,645.8350903311009,93,0.9865153299685648,-0.16366888444971367,626812.4042927435,7508566.496919314,625175.7154482465,7498701.343619629,8.305218019761483,full
624024.22351898,7504289.913114965,Mount_McRae_Shale_and_Mount_Sylvia_Formation,536.2084639170193,132,0.8997660460212845,-0.4363726187872282,626206.0866129161,7508788.743345072,621842.3604250439,7499791.082884858,14.26181396374109,full
621708.374602665,7505562.94074491,Mount_McRae_Shale_and_Mount_Sylvia_Formation,332.0099628214505,118,0.8772304894369763,-0.4800694412292487,624108.7218088112,7509949.093192095,619308.0273965187,7501176.788297726,20.821056221168035,full
620208.370016765,7506582.960537248,Mount_McRae_Shale_and_Mount_Sylvia_Formation,356.56728131122156,140,0.807045844281763,-0.5904887850141918,623160.8139418359,7510618.1897586575,617255.926091694,7502547.731315839,23.183174875324084,full
619495.42363723,7506857.980242135,Mount_McRae_Shale_and_Mount_Sylvia_Formation,463.3939816977768,183,0.9998595815627992,0.01675759997923474,619411.6356373337,7511857.278149949,619579.2116371262,7501858.682334321,23.39093483103207,full
619188.8509800751,7506679.98060531,Mount_McRae_Shale_and_Mount_Sylvia_Formation,743.5094451387881,303,0.33065524000494784,0.943751615764058,614470.0929012548,7508333.256805334,623907.6090588954,7505026.704405285,24.065526998709544,full
619357.96662778,7505958.721072962,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1175.3154164031923,484,-0.4269438802961648,0.9042781226357598,614836.5760146012,7503824.001671481,623879.3572409588,7508093.440474442,24.33320734237246,full
619846.72962322,7504593.70986111,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2835.7934893690594,1155,-0.30761959690723634,0.9515094238096802,615089.1825041716,7503055.611876573,624604.2767422685,7506131.8078456465,24.035794249481683,full
619761.00013721,7504271.954187339,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3342.932859853233,1361,0.9311326153955396,0.3646807542860774,617937.5963657796,7508927.617264316,621584.4039086404,7499616.291110362,24.035794249481683,full
618719.4810303249,7504390.71651294,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3031.058879692142,1274,0.9968823333298192,-0.07890255696043823,619113.9938151272,7509375.128179589,618324.9682455227,7499406.3048462905,24.865637210738527,full
617483.068926275,7504285.213429315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,746.712033489144,314,0.9997787833079681,-0.02103293719952036,617588.2336122727,7509284.107345855,617377.9042402774,7499286.319512775,24.929269031169127,full
