x,y,formation,app_th,thickness,norm_th
565824.95100385,7477547.628503075,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3511.069584655914,354,2.4755244755244754
565824.95100385,7477547.628503075,Mount_McRae_Shale_and_Mount_Sylvia_Formation,667.6892052353253,67,0.46853146853146854
567688.05469736,7475500.629426145,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3756.6259690057145,444,3.104895104895105
567688.05469736,7475500.629426145,Mount_McRae_Shale_and_Mount_Sylvia_Formation,924.1063237460643,109,0.7622377622377622
572000.159262415,7471391.4308997365,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1436.5674617283953,158,1.1048951048951048
572160.42660283,7481188.7747155875,Mount_McRae_Shale_and_Mount_Sylvia_Formation,617.7722782373412,145,1.013986013986014
569528.365625785,7481352.480981665,Mount_McRae_Shale_and_Mount_Sylvia_Formation,960.8060053152108,189,1.3216783216783217
568222.720165035,7480268.20011466,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1030.197115747637,59,0.4125874125874126
612146.718994815,7502221.98411957,Mount_McRae_Shale_and_Mount_Sylvia_Formation,4390.159860523186,1218,8.517482517482517
611626.55375398,7503594.494355828,Mount_McRae_Shale_and_Mount_Sylvia_Formation,4768.819483353167,1213,8.482517482517483
612464.3800055,7503252.48137336,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3804.980901554202,1032,7.216783216783217
622874.8075763814,7452264.132056857,Mount_McRae_Shale_and_Mount_Sylvia_Formation,752.7458505680452,160,1.118881118881119
624447.430827545,7454594.0890482925,Mount_McRae_Shale_and_Mount_Sylvia_Formation,464.24067888753217,50,0.34965034965034963
626216.1706948809,7456656.848403337,Mount_McRae_Shale_and_Mount_Sylvia_Formation,354.79262507337796,18,0.1258741258741259
541679.6805883312,7437611.383729766,Mount_McRae_Shale_and_Mount_Sylvia_Formation,206.16513732797713,94,0.6573426573426573
642265.388823795,7478810.95649447,Mount_McRae_Shale_and_Mount_Sylvia_Formation,482.38983816744184,179,1.2517482517482517
637339.7853378251,7480392.98120089,Mount_McRae_Shale_and_Mount_Sylvia_Formation,358.2878648034316,108,0.7552447552447552
632593.59418476,7482285.277051745,Mount_McRae_Shale_and_Mount_Sylvia_Formation,453.6400432795743,130,0.9090909090909091
632203.82095904,7484631.06900825,Mount_McRae_Shale_and_Mount_Sylvia_Formation,355.4479918605683,130,0.9090909090909091
632267.163299375,7486903.10786971,Mount_McRae_Shale_and_Mount_Sylvia_Formation,407.23565855107086,180,1.2587412587412588
631977.165136275,7487667.629605405,Mount_McRae_Shale_and_Mount_Sylvia_Formation,528.116975876604,239,1.6713286713286712
630764.529435985,7488242.639752895,Mount_McRae_Shale_and_Mount_Sylvia_Formation,429.0828027964064,223,1.5594405594405594
629039.10604056,7489028.160419845,Mount_McRae_Shale_and_Mount_Sylvia_Formation,639.1141823300939,352,2.4615384615384617
628373.3587928701,7489731.42479868,Mount_McRae_Shale_and_Mount_Sylvia_Formation,531.3421224191529,297,2.076923076923077
628136.218648585,7491011.209300181,Mount_McRae_Shale_and_Mount_Sylvia_Formation,328.75190814382495,177,1.2377622377622377
628038.781168795,7491988.23482722,Mount_McRae_Shale_and_Mount_Sylvia_Formation,507.9894776247924,253,1.7692307692307692
627531.405148855,7492918.2605033275,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1282.09617651056,572,4.0
627589.374269855,7493691.036669319,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1310.4129470365394,536,3.7482517482517483
628348.3305641799,7494834.826345875,Mount_McRae_Shale_and_Mount_Sylvia_Formation,807.1731214977783,218,1.5244755244755244
628597.081139815,7495525.5793217765,Mount_McRae_Shale_and_Mount_Sylvia_Formation,379.2722019517228,84,0.5874125874125874
628575.089183645,7496692.60574092,Mount_McRae_Shale_and_Mount_Sylvia_Formation,595.2569335995851,99,0.6923076923076923
629143.7437019,7497831.6150985975,Mount_McRae_Shale_and_Mount_Sylvia_Formation,607.1850462386823,91,0.6363636363636364
630030.34008238,7498461.87883014,Mount_McRae_Shale_and_Mount_Sylvia_Formation,588.0295429470838,98,0.6853146853146853
631270.07590522,7498739.880106354,Mount_McRae_Shale_and_Mount_Sylvia_Formation,823.3760452888058,135,0.9440559440559441
633160.3134482601,7499871.3900374975,Mount_McRae_Shale_and_Mount_Sylvia_Formation,815.1971741720787,76,0.5314685314685315
633430.7554576551,7500335.638663312,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1752.8978116124956,140,0.9790209790209791
633183.699052585,7501111.89425041,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1558.680673054419,103,0.7202797202797203
632394.51055753,7502040.144810305,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1049.2220722854067,65,0.45454545454545453
630586.384866245,7502632.89917256,Mount_McRae_Shale_and_Mount_Sylvia_Formation,890.9002391224926,62,0.43356643356643354
628159.35075826,7503249.91494799,Mount_McRae_Shale_and_Mount_Sylvia_Formation,692.6499380389947,58,0.40559440559440557
625994.059870495,7503633.9202694725,Mount_McRae_Shale_and_Mount_Sylvia_Formation,645.8350903311009,93,0.6503496503496503
624024.22351898,7504289.913114965,Mount_McRae_Shale_and_Mount_Sylvia_Formation,536.2084639170193,132,0.9230769230769231
621708.374602665,7505562.94074491,Mount_McRae_Shale_and_Mount_Sylvia_Formation,332.00996282145053,118,0.8251748251748252
620208.370016765,7506582.960537247,Mount_McRae_Shale_and_Mount_Sylvia_Formation,356.5672813112216,140,0.9790209790209791
619495.42363723,7506857.980242135,Mount_McRae_Shale_and_Mount_Sylvia_Formation,463.3939816977768,183,1.2797202797202798
619188.8509800751,7506679.98060531,Mount_McRae_Shale_and_Mount_Sylvia_Formation,743.5094451387881,303,2.1188811188811187
619357.96662778,7505958.7210729625,Mount_McRae_Shale_and_Mount_Sylvia_Formation,1175.3154164031926,484,3.3846153846153846
619846.72962322,7504593.70986111,Mount_McRae_Shale_and_Mount_Sylvia_Formation,2835.7934893690594,1155,8.076923076923077
619761.00013721,7504271.954187339,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3342.932859853233,1361,9.517482517482517
618719.4810303249,7504390.71651294,Mount_McRae_Shale_and_Mount_Sylvia_Formation,3031.0588796921415,1274,8.909090909090908
617483.068926275,7504285.213429315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,746.712033489144,314,2.195804195804196
617483.068926275,7504285.213429315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,746.712033489144,314,2.195804195804196
615557.57461737,7504829.974509668,Mount_McRae_Shale_and_Mount_Sylvia_Formation,463.9131399301068,178,1.2447552447552448
609968.70988303,7506914.75090857,Mount_McRae_Shale_and_Mount_Sylvia_Formation,503.80756371162784,82,0.5734265734265734
608616.339229905,7507133.520559335,Mount_McRae_Shale_and_Mount_Sylvia_Formation,612.1070777746594,90,0.6293706293706294
606643.1348438449,7508506.810670955,Mount_McRae_Shale_and_Mount_Sylvia_Formation,572.8369415769716,70,0.48951048951048953
627683.57411089,7457490.52039589,Mount_McRae_Shale_and_Mount_Sylvia_Formation,358.238784478092,49,0.34265734265734266
631400.41956912,7461021.89852571,Mount_McRae_Shale_and_Mount_Sylvia_Formation,287.0214760558772,93,0.6503496503496503
638185.8871399299,7459712.2751727775,Mount_McRae_Shale_and_Mount_Sylvia_Formation,266.32559185307787,85,0.5944055944055944
644204.7576896581,7450309.924492482,Mount_McRae_Shale_and_Mount_Sylvia_Formation,245.20161597425877,160,1.118881118881119
641621.610869105,7450352.826719325,Mount_McRae_Shale_and_Mount_Sylvia_Formation,282.640033594938,186,1.3006993006993006
640799.928216815,7449936.84935851,Mount_McRae_Shale_and_Mount_Sylvia_Formation,247.98881020807056,161,1.1258741258741258
640404.681058235,7449281.62081854,Mount_McRae_Shale_and_Mount_Sylvia_Formation,531.0136945051164,338,2.3636363636363638
641507.234604515,7448438.8503169315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,372.6116136387668,232,1.6223776223776223
643587.47339272,7447232.30521171,Mount_McRae_Shale_and_Mount_Sylvia_Formation,214.1371699207774,128,0.8951048951048951
633184.74130373,7488908.155514056,Weeli_Wolli_Formation,3340.0333533939906,1359,2.2407254740313274
631359.361043935,7490310.19129089,Weeli_Wolli_Formation,4013.6057079839748,1908,3.145919208573784
631319.605361345,7492823.50929777,Weeli_Wolli_Formation,3867.485109793553,1330,2.1929101401483924
632298.406248525,7495905.829069985,Weeli_Wolli_Formation,3548.499399796535,704,1.1607584501236603
635962.39505665,7498154.609482495,Weeli_Wolli_Formation,2618.687128582264,221,0.36438582028029676
640750.7949714251,7498988.099884978,Weeli_Wolli_Formation,3077.510415303563,549,0.9051937345424568
515510.22872833,7507756.93511328,Weeli_Wolli_Formation,503.400927914328,292,0.4814509480626546
518983.319499755,7508600.48432351,Weeli_Wolli_Formation,890.0628323108589,651,1.0733718054410553
522165.145864585,7509041.525225462,Weeli_Wolli_Formation,688.8067060972542,558,0.920032976092333
539329.935735215,7506521.41032367,Weeli_Wolli_Formation,1572.752706499576,176,0.2901896125309151
534926.361080025,7505410.400920195,Weeli_Wolli_Formation,696.9274926005684,156,0.25721352019785654
532162.47984282,7503810.37036185,Weeli_Wolli_Formation,752.2340807932843,313,0.516075845012366
529340.106407355,7503032.578917082,Weeli_Wolli_Formation,747.8352959498598,391,0.6446826051112943
526939.3816686097,7502367.4681374375,Weeli_Wolli_Formation,889.188569400784,391,0.6446826051112943
521756.19551548,7501837.067477131,Weeli_Wolli_Formation,836.652054485416,18,0.02967848309975268
518755.24608715,7501457.449713405,Weeli_Wolli_Formation,771.5548974552182,206,0.3396537510305029
516935.63882374,7500925.43440263,Weeli_Wolli_Formation,552.038145388121,267,0.4402308326463314
570458.595466225,7492400.194020901,Weeli_Wolli_Formation,2515.595714416503,1503,2.478153338829349
573600.860110085,7486092.76613526,Weeli_Wolli_Formation,2573.859454977281,1926,3.175597691673537
572662.43179993,7483803.279748835,Weeli_Wolli_Formation,2989.086936610667,1792,2.9546578730420445
570498.070483345,7483854.744158465,Weeli_Wolli_Formation,1700.2277527965293,898,1.4806265457543282
568284.3010434851,7483821.203653685,Weeli_Wolli_Formation,1566.8079534587516,642,1.058532563891179
566158.3849467151,7483156.165764655,Weeli_Wolli_Formation,2000.7193394429926,419,0.6908491343775762
564258.66447788,7482820.884482875,Weeli_Wolli_Formation,2085.945477954372,325,0.5358615004122012
562742.69509326,7482867.87006373,Weeli_Wolli_Formation,1895.0712507286041,297,0.4896949711459192
559821.9896924701,7483323.080375005,Weeli_Wolli_Formation,1399.0333675120723,441,0.7271228359439407
556334.37919341,7484383.795400945,Weeli_Wolli_Formation,1112.3830096055794,688,1.1343775762572135
553836.9209842801,7485418.768866265,Weeli_Wolli_Formation,885.1736274351957,658,1.0849134377576257
551965.135071535,7486310.509171599,Weeli_Wolli_Formation,1053.2209600099154,807,1.3305853256389117
550535.284546515,7487193.4906950565,Weeli_Wolli_Formation,877.8924047692177,654,1.0783182192910141
549062.21201984,7487678.72986891,Weeli_Wolli_Formation,1064.520648452133,725,1.195383347073372
546321.915159795,7489039.336045653,Weeli_Wolli_Formation,2555.8540889589635,1112,1.8334707337180545
550254.604637365,7491330.97008986,Weeli_Wolli_Formation,832.6852466837877,363,0.5985160758450123
554031.2697324499,7491697.7542414125,Weeli_Wolli_Formation,576.2611728755645,252,0.4154987633965375
559439.5917317199,7492376.044240655,Weeli_Wolli_Formation,1140.93284090004,684,1.1277823577906019
565276.91643778,7492752.60616423,Weeli_Wolli_Formation,1229.0913053976751,465,0.7666941467436109
512131.3452430659,7507490.447476152,Weeli_Wolli_Formation,552.050794551559,545,0.8985985160758451
512809.3912391325,7469968.48213454,Weeli_Wolli_Formation,847.5274328551302,483,0.7963726298433635
514181.18531388,7469117.520777265,Weeli_Wolli_Formation,812.3346984157399,256,0.4220939818631492
516738.810186935,7467353.2710280325,Weeli_Wolli_Formation,657.3697631949121,208,0.34295136026380874
516738.810186935,7467353.2710280325,Weeli_Wolli_Formation,657.3697631949121,208,0.34295136026380874
519827.429164745,7465586.32380451,Weeli_Wolli_Formation,681.4543949200682,360,0.5935696619950536
523017.30414897,7464381.80495928,Weeli_Wolli_Formation,473.9207965239512,274,0.4517724649629019
522366.0016955,7461833.34576343,Weeli_Wolli_Formation,891.7878284924402,518,0.854080791426216
517510.050143025,7463059.34576747,Weeli_Wolli_Formation,2983.109169326609,1033,1.7032151690024733
517510.050143025,7463059.34576747,Weeli_Wolli_Formation,535.7830685983548,185,0.30502885408079145
513715.934345259,7500869.692462951,Weeli_Wolli_Formation,626.0051786067779,457,0.7535037098103875
627884.079346535,7453166.37588,Weeli_Wolli_Formation,2365.186347235272,440,0.7254740313272877
629801.94419662,7453740.090066381,Weeli_Wolli_Formation,1898.3388529585825,379,0.6248969497114591
630716.7357007749,7453960.33917661,Weeli_Wolli_Formation,1968.1719897024384,480,0.7914262159934048
631773.25590931,7453936.308190185,Weeli_Wolli_Formation,1936.1601500528864,576,0.9497114591920858
631773.25590931,7453936.308190185,Weeli_Wolli_Formation,1936.1601500528864,576,0.9497114591920858
632136.099646425,7454348.324965575,Weeli_Wolli_Formation,1406.8234595965357,421,0.6941467436108821
632136.099646425,7454348.324965575,Weeli_Wolli_Formation,1406.8234595965357,421,0.6941467436108821
631869.829016785,7454718.595362925,Weeli_Wolli_Formation,1122.7340189204763,267,0.4402308326463314
630107.0147989651,7456983.440384965,Weeli_Wolli_Formation,2173.90302397628,218,0.359439406430338
631454.050141555,7458726.40089232,Weeli_Wolli_Formation,2430.6385354093186,498,0.8211046990931574
638097.875238935,7458413.279178509,Weeli_Wolli_Formation,1803.2291747796078,823,1.3569661995053586
636418.560840455,7453357.554377507,Weeli_Wolli_Formation,1052.023358281994,606,0.9991755976916735
636418.560840455,7453357.554377507,Weeli_Wolli_Formation,1052.023358281994,606,0.9991755976916735
633564.53533901,7453605.270098165,Weeli_Wolli_Formation,1820.864719445026,801,1.3206924979389942
633564.53533901,7453605.270098165,Weeli_Wolli_Formation,1820.864719445026,801,1.3206924979389942
634198.5509899249,7453020.261011915,Weeli_Wolli_Formation,2613.944714939872,1264,2.084089035449299
634198.5509899249,7453020.261011915,Weeli_Wolli_Formation,2597.271023731806,1256,2.070898598516076
633933.76063544,7451585.943569602,Weeli_Wolli_Formation,4256.32109194015,2050,3.3800494641384997
633933.76063544,7451585.943569602,Weeli_Wolli_Formation,1703.0955492891721,820,1.3520197856554
635153.02303335,7450517.7257517725,Weeli_Wolli_Formation,4583.245340127977,2503,4.1269579554822755
635153.02303335,7450517.7257517725,Weeli_Wolli_Formation,1652.1565346340685,902,1.4872217642209398
638225.501318105,7448042.6501663765,Weeli_Wolli_Formation,2940.6339220495506,1718,2.832646331409728
642656.629598525,7444913.0997100035,Weeli_Wolli_Formation,4976.8734226802835,2677,4.413849958779885
601388.956028925,7421592.135768155,Weeli_Wolli_Formation,2514.648965388681,2483,4.093981863149216
595227.935136325,7425880.19301424,Weeli_Wolli_Formation,1584.9643139849131,641,1.056883759274526
593792.1435527101,7426909.70399788,Weeli_Wolli_Formation,2991.571945937258,1330,2.1929101401483924
591900.914795955,7428086.956766705,Weeli_Wolli_Formation,3458.032508107194,1638,2.700741962077494
590776.81560671,7430811.515632585,Weeli_Wolli_Formation,2722.274625386313,1474,2.430338004946414
589796.730347445,7434636.3291744115,Weeli_Wolli_Formation,1622.1450980662066,979,1.6141797197032153
588487.6151266,7437334.85002793,Weeli_Wolli_Formation,2190.329411956096,1389,2.290189612530915
595113.3845478799,7437637.73445289,Weeli_Wolli_Formation,1134.4824340809225,720,1.1871393239901071
601160.231180595,7438751.03912418,Weeli_Wolli_Formation,1406.107744324505,872,1.437757625721352
606254.08501585,7440763.869522,Weeli_Wolli_Formation,1105.7115272203866,705,1.1624072547403133
611169.7613085699,7442331.12986834,Weeli_Wolli_Formation,1290.5828256578145,865,1.4262159934047816
617020.5206992801,7443943.216783103,Weeli_Wolli_Formation,498.88845260198815,237,0.3907666941467436
619222.735127625,7445971.46749566,Weeli_Wolli_Formation,1291.7265346451225,524,0.8639736191261336
620499.516001265,7448470.4203661615,Weeli_Wolli_Formation,2628.5026334256922,900,1.4839241549876339
621731.82375726,7449730.64045079,Weeli_Wolli_Formation,2332.388483574932,689,1.1360263808738664
622649.90974633,7451305.385014789,Weeli_Wolli_Formation,2501.201728920743,607,1.0008244023083264
559712.28344385,7427421.68850213,Duck_Creek_Dolomite,3407.260852184116,2369,1.1302480916030535
559643.2234605,7426009.006025725,Duck_Creek_Dolomite,1918.9239368806373,1395,0.6655534351145038
514683.367372015,7450685.285449335,Duck_Creek_Dolomite,2669.874755855606,1823,0.8697519083969466
544457.3632987952,7435619.792082215,Duck_Creek_Dolomite,4908.597541373104,3649,1.7409351145038168
638829.0602190751,7478298.43420732,Wittenoom_Formation,1481.2406235134208,587,3.105820105820106
633672.40551536,7480400.234230448,Wittenoom_Formation,1322.6179284394052,321,1.6984126984126984
630362.453123005,7481830.81036384,Wittenoom_Formation,2110.279830248721,655,3.4656084656084656
629964.2410366649,7482695.56575131,Wittenoom_Formation,2584.21383990716,836,4.423280423280423
630560.3647229751,7483830.311735105,Wittenoom_Formation,1353.44758878144,507,2.6825396825396823
630660.27060004,7485682.846265525,Wittenoom_Formation,1655.2570106638927,707,3.740740740740741
629948.75409523,7487214.374067515,Wittenoom_Formation,1403.7708730233173,715,3.7830687830687832
628508.655543695,7488165.13885157,Wittenoom_Formation,1065.625627895491,558,2.9523809523809526
626024.8104682651,7488661.66015019,Wittenoom_Formation,4771.391995901553,2394,12.666666666666666
624971.669899435,7489763.91434909,Wittenoom_Formation,3529.172317112964,1919,10.153439153439153
614436.299246215,7496995.94916291,Wittenoom_Formation,2664.4347524504888,944,4.994708994708994
579179.57934165,7489203.06129092,Wittenoom_Formation,1334.137158367852,556,2.941798941798942
579814.570710555,7487967.050549815,Wittenoom_Formation,798.2823602430835,355,1.8783068783068784
580308.044008065,7487097.54508519,Wittenoom_Formation,2907.450482828327,1336,7.068783068783069
580266.1054232849,7485779.541012119,Wittenoom_Formation,1858.201192649444,918,4.857142857142857
580102.3856726999,7484574.01996146,Wittenoom_Formation,3314.0874364498677,1720,9.100529100529101
643747.445268655,7449556.02997957,Wittenoom_Formation,710.1017888334151,455,2.4074074074074074
643165.405133825,7448643.2997707985,Wittenoom_Formation,1352.2506137120986,844,4.465608465608466
567406.6239771701,7429966.12563409,Wittenoom_Formation,275.7379731896981,111,0.5873015873015873
570765.69088066,7429106.45467425,Wittenoom_Formation,676.7021730890823,159,0.8412698412698413
512420.03446018,7496507.61985064,Wittenoom_Formation,858.3394100573037,847,4.481481481481482
519374.5538011425,7499260.835275836,Wittenoom_Formation,478.16728384555114,95,0.5026455026455027
517528.93674895685,7497710.333863675,Wittenoom_Formation,632.1124678906958,196,1.037037037037037
572183.0805407551,7469060.885081625,Wittenoom_Formation,854.0534713959422,82,0.43386243386243384
570596.124740755,7467421.11868966,Wittenoom_Formation,603.3332950232963,49,0.25925925925925924
568242.14941351,7465886.7652824875,Wittenoom_Formation,1189.5505755279878,77,0.4074074074074074
564248.3201156401,7466865.052999034,Wittenoom_Formation,352.80905956723933,34,0.17989417989417988
562053.0360031701,7468319.52132811,Wittenoom_Formation,1583.3157207550698,182,0.9629629629629629
560624.80029981,7470449.109655855,Wittenoom_Formation,1285.2863702601414,147,0.7777777777777778
561484.3843535699,7472962.310515115,Wittenoom_Formation,1692.7762335646842,183,0.9682539682539683
561418.26460908,7475065.09477617,Wittenoom_Formation,950.1017376993933,73,0.3862433862433862
560651.2640025,7476890.090077722,Wittenoom_Formation,1338.0755455272501,34,0.17989417989417988
559791.650915095,7479297.06941952,Wittenoom_Formation,724.3489481067895,74,0.3915343915343915
561352.2290978001,7431404.450497245,Wittenoom_Formation,190.16391219815597,134,0.708994708994709
541148.7006345601,7490515.651417864,Wittenoom_Formation,524.5135564706559,177,0.9365079365079365
542249.568310015,7491076.068051573,Wittenoom_Formation,338.4581931804311,97,0.5132275132275133
543097.020193735,7491666.660293575,Wittenoom_Formation,785.7276753303839,181,0.9576719576719577
545942.855322995,7492991.164650145,Wittenoom_Formation,507.93666422233,103,0.544973544973545
547989.33021335,7492731.68500752,Wittenoom_Formation,182.72431366436345,98,0.5185185185185185
550153.669549675,7493171.960902818,Wittenoom_Formation,197.06292607962288,130,0.6878306878306878
551770.21462104,7493436.73058496,Wittenoom_Formation,183.14243879362016,126,0.6666666666666666
553426.47861597,7493367.491245124,Wittenoom_Formation,211.57372825072147,139,0.7354497354497355
555208.11440626,7493564.509155225,Wittenoom_Formation,390.9620761185392,242,1.2804232804232805
557092.0322986911,7494285.448131923,Wittenoom_Formation,612.0010209078775,359,1.8994708994708995
559069.08623082,7495071.036630705,Wittenoom_Formation,763.2613933299991,380,2.0105820105820107
563902.23480753,7496394.316695215,Wittenoom_Formation,1326.643599210102,391,2.068783068783069
567015.1397814,7496386.8662052015,Wittenoom_Formation,678.5667642556061,330,1.746031746031746
569551.069535913,7496442.326801074,Wittenoom_Formation,703.9634557032622,359,1.8994708994708995
622862.2299042,7454612.161213933,Wittenoom_Formation,1347.8530090695149,189,1.0
626869.4064432699,7458856.579781765,Wittenoom_Formation,1163.795429394959,299,1.582010582010582
629335.050789815,7461137.5351831075,Wittenoom_Formation,851.5570135599572,327,1.7301587301587302
632281.79464141,7461579.59016965,Wittenoom_Formation,509.492140911482,157,0.8306878306878307
635042.209652515,7460992.27484294,Wittenoom_Formation,478.8363222096425,61,0.32275132275132273
637583.235117265,7460427.27490969,Wittenoom_Formation,636.9903366096855,136,0.7195767195767195
641184.975150245,7460216.67866885,Wittenoom_Formation,544.7593013808922,273,1.4444444444444444
544004.56535198,7507442.39955051,Wittenoom_Formation,1563.5781526807446,138,0.7301587301587301
540870.42524634,7503924.650481485,Wittenoom_Formation,934.8995979328096,217,1.1481481481481481
537207.300474855,7503144.389443845,Wittenoom_Formation,388.9498997686767,42,0.2222222222222222
536400.59087293,7501438.624170605,Wittenoom_Formation,1338.57289081518,83,0.43915343915343913
533320.3578665628,7501020.41073931,Wittenoom_Formation,643.8285785750114,195,1.0317460317460319
581277.90022816,7425622.190346032,Wittenoom_Formation,1300.4828566379692,358,1.8941798941798942
584114.585756005,7427577.29945834,Wittenoom_Formation,2593.756686080661,930,4.920634920634921
584943.2702333999,7430934.399364225,Wittenoom_Formation,1235.6887691020406,534,2.8253968253968256
615871.27944949,7447324.875630543,Wittenoom_Formation,892.6044061465236,440,2.328042328042328
617491.4850658099,7450402.46565604,Wittenoom_Formation,443.2601551860924,165,0.873015873015873
572837.0912794886,7479927.53384255,Wittenoom_Formation,1172.6310145549905,196,1.037037037037037
570495.7708527499,7479507.989804265,Wittenoom_Formation,2019.4542724077066,139,0.7354497354497355
568739.47542763,7479281.955573385,Wittenoom_Formation,4710.788301853437,45,0.23809523809523808
568739.47542763,7479281.955573385,Wittenoom_Formation,1902.2968377197208,18,0.09523809523809523
568284.399423385,7477871.43034602,Wittenoom_Formation,2089.31241492867,133,0.7037037037037037
567910.4143141401,7476791.65546949,Wittenoom_Formation,2246.087433338475,215,1.1375661375661377
568830.63784894,7475720.409670195,Wittenoom_Formation,988.5613594190075,101,0.5343915343915344
571104.22084865,7473826.196868685,Wittenoom_Formation,868.0681320092401,89,0.4708994708994709
572725.48548338,7472331.190625602,Wittenoom_Formation,2218.0438223129854,228,1.2063492063492063
572725.48548338,7472331.190625602,Wittenoom_Formation,1154.62001200066,119,0.6296296296296297
572950.7756076299,7471600.429897635,Wittenoom_Formation,1639.16701033956,174,0.9206349206349206
572497.8664866819,7470885.4967663875,Wittenoom_Formation,1239.3280495425302,132,0.6984126984126984
513043.03440412,7468493.511590308,Boolgeeda_Iron_Formation,511.30105299298117,213,1.0
516415.784646595,7466292.2943421025,Boolgeeda_Iron_Formation,401.03901830148857,117,0.5492957746478874
519168.941166705,7464861.0839483775,Boolgeeda_Iron_Formation,457.10885491256215,233,1.0938967136150235
519786.3661660442,7463120.60458408,Boolgeeda_Iron_Formation,728.7615316391226,351,1.647887323943662
517127.53536345,7463838.529679901,Boolgeeda_Iron_Formation,375.1802210416362,134,0.6291079812206573
514484.081757485,7464105.99790404,Boolgeeda_Iron_Formation,353.5126661644181,52,0.24413145539906103
513685.6394337516,7460879.4069993375,Boolgeeda_Iron_Formation,4874.944846899185,1042,4.892018779342723
515351.995183225,7464379.820503645,Kungarra_Formation,4186.791600993521,771,1.0
562337.984850835,7436709.23553524,Hardey_Formation,892.1384539036899,636,0.5734896302975654
564452.859340325,7436423.305976978,Hardey_Formation,1003.891671912604,593,0.5347159603246168
566640.66917027,7436193.870284325,Hardey_Formation,1069.2394813505755,430,0.38773669972948605
537121.120667465,7467404.775967117,Hardey_Formation,1702.9455138710007,832,0.7502254283137962
540158.189218545,7468842.61504364,Hardey_Formation,3423.2443131634477,2475,2.2317403065825068
542415.2155669751,7470055.674659098,Hardey_Formation,4591.458159210384,3037,2.7385031559963933
539379.689798375,7468958.343436215,Hardey_Formation,3437.6835916496198,2509,2.2623985572587917
524431.24504298,7474156.89055885,Hardey_Formation,3973.818801141994,303,0.2732191163210099
525687.130046585,7472138.62954382,Hardey_Formation,2947.948282997036,104,0.09377817853922453
529133.569786935,7469392.588871401,Hardey_Formation,2335.792513246059,590,0.5320108205590622
531138.680531875,7468452.315722595,Hardey_Formation,2057.7541130346563,812,0.7321911632100991
533767.39161866,7467594.775079425,Hardey_Formation,1565.5647683767859,591,0.5329125338142471
545201.41047616,7478209.9191609025,Hardey_Formation,3904.011915908056,1845,1.6636609558160504
528632.24015657,7469608.595608685,Hardey_Formation,2331.4991922946297,490,0.4418394950405771
542698.49635142,7481447.174988175,Hardey_Formation,1934.026912412839,1590,1.4337240757439134
540092.7256096001,7482444.638491495,Hardey_Formation,1611.7774596278991,1427,1.2867448151487826
536177.76044132,7482975.058823857,Hardey_Formation,2135.801101314642,1872,1.6880072137060416
532886.7210649999,7483629.53985719,Hardey_Formation,2336.566259832133,1843,1.6618575293056808
529581.580474,7483329.006137325,Hardey_Formation,4065.947148863656,2372,2.138863841298467
528331.609773755,7482725.991695605,Hardey_Formation,4164.9698212025405,1452,1.309287646528404
525610.350842935,7481377.464800535,Hardey_Formation,4613.371714258362,836,0.7538322813345356
544216.4204291049,7479971.930703245,Hardey_Formation,3049.8266459353667,2064,1.861136158701533
595221.2917273347,7475214.010143102,Hardey_Formation,4367.83354028155,2066,1.8629395852119026
593048.76415828,7475346.85870466,Hardey_Formation,1127.8092714452139,383,0.345356176735798
592097.6304156999,7473926.314825579,Hardey_Formation,3672.4445345955382,1115,1.005410279531109
591683.7046895451,7472474.280537975,Hardey_Formation,1221.086864202411,339,0.3056807935076646
616252.91976422,7480267.735347475,Hardey_Formation,4900.276233674903,2240,2.019837691614067
616252.91976422,7480267.735347475,Hardey_Formation,3011.914477175821,1377,1.2416591523895402
615196.4298159401,7480779.594977535,Hardey_Formation,788.5977321713342,481,0.4337240757439134
612952.916576675,7479786.27564282,Hardey_Formation,710.0775037089415,546,0.49233543733092877
609684.750958365,7479928.414804755,Hardey_Formation,517.4103595356037,415,0.3742110009017133
605420.54642267,7479894.223395555,Hardey_Formation,1041.2351792632624,909,0.8196573489630298
602568.07130679,7479836.47238833,Hardey_Formation,726.4680175047964,666,0.6005410279531109
600050.214881315,7479520.73109768,Hardey_Formation,786.0647627564672,697,0.6284941388638413
597112.845294805,7478965.23424511,Hardey_Formation,1087.1268976161434,810,0.7303877366997295
595336.2353346751,7478291.224554195,Hardey_Formation,1975.9280639566225,1103,0.9945897204688909
596634.4088660451,7477122.449578671,Hardey_Formation,2970.7911577717778,1890,1.7042380522993688
599795.8393220049,7476618.22060563,Hardey_Formation,3660.010072000904,2692,2.4274120829576193
