GROUP_,id,x,y,z,code
Hamersley Group,14341,629288.98937329,7462162.55123038,679.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629340.45996065,7462270.55031543,650.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629392.02041025,7462410.04811266,650.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629520.01917633,7462587.54053012,710.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,630194.92137062,7462556.00056152,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,631009.43999578,7462494.44923785,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,631631.208236,7462441.91056721,674.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,632086.61745032,7462389.37999647,674.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,632217.96864575,7462362.87066537,649.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,633588.51766246,7461935.01922808,662.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,634447.56086343,7461666.77024081,653.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,635596.78014836,7461403.05741232,665.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,636412.69085863,7461215.77001541,665.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637004.37766901,7461057.26954907,668.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637385.78994324,7461036.27034089,668.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637722.39043929,7460926.27160423,672.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,638688.37976524,7460787.2699766,660.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,639330.64803113,7460783.73926193,666.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,641054.33883849,7460831.67003332,676.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,641894.24023885,7460916.13792662,676.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,642848.94088982,7461082.59958671,685.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,643613.21988409,7461320.56134863,687.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,644270.745067956,7473778.256977528,773.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,643541.02985031,7474152.19048238,806.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,643377.66011768,7474205.18856322,796.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,643137.33941619,7474298.68891767,796.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,642907.16034472,7474405.69158996,796.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,642726.51094649,7474508.18999623,815.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,642181.95960594,7474879.20141019,864.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,642012.70092193,7475011.69954498,791.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,641605.61984872,7475372.20096857,791.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,641366.68085968,7475608.71078972,767.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,641124.17220903,7475835.70026302,767.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,640189.03082868,7476634.69801827,744.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,639997.52996676,7476786.1881677,744.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,638853.55807785,7477574.18898328,734.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,638029.54179262,7478070.69035664,757.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637846.97865326,7478157.18177225,757.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637576.99089456,7478262.19040912,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637287.03141647,7478357.68895001,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,637034.6106906,7478423.69157334,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,636784.97119107,7478470.69007068,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,636253.31110005,7478539.69782478,742.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,635704.16087067,7478586.68172337,788.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,635489.91893294,7478617.19053637,788.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,635325.53036378,7478658.69916806,802.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,635125.83766503,7478729.17936642,802.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,634813.48903047,7478866.19075502,802.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,634364.55929681,7479083.68821006,817.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,633848.72921482,7479366.7016776,828.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,632451.28942561,7480082.23998949,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,632176.73051682,7480203.76010486,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,631691.87118492,7480383.77103681,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,630513.84001985,7480843.80884402,709.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,630280.94956531,7480954.31913878,739.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,630097.94810884,7481058.30840029,739.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629827.82210848,7481239.83084795,719.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629635.60921043,7481388.31999171,719.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629516.0094327,7481498.8293325,719.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629437.25199374,7481591.32941423,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629372.76097425,7481697.33021078,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629326.56203116,7481814.81769548,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629301.17023253,7481937.31858294,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629296.6189207,7482054.82831463,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629318.11838137,7482382.82770361,757.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629342.26165948,7482548.33008735,757.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629382.18939519,7482705.31847107,757.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629498.15904894,7483044.31962077,726.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629556.54021168,7483248.32157045,726.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629813.41232778,7484293.83002148,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629849.66919885,7484491.3304568,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629860.8599958,7484659.33161726,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629840.22091551,7485342.8392106,686.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629822.98789757,7485598.33876428,682.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629791.73999802,7485809.84838509,682.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629743.89084187,7486018.85159053,682.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629692.1416731,7486180.84820418,682.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629625.61054478,7486335.86141761,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629563.45153202,7486444.36843251,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629489.20972889,7486545.37165219,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629375.70926672,7486670.36854111,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,629219.5279257,7486814.86823541,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,628989.41231343,7487001.38014527,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,628682.58838481,7487223.87829082,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,628365.66081412,7487431.88056816,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,628069.88058125,7487605.39097061,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,627763.72053984,7487762.8919197,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,627528.22037564,7487866.90181406,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,627326.68979427,7487938.90054694,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,627118.5190619,7487995.90836421,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,626821.5705293,7488057.9018907,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,626051.19880941,7488184.3986751,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,625465.43069898,7488291.41049139,701.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,625092.75889867,7488375.41149302,730.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,624730.80049738,7488479.90852895,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,624334.5821952,7488615.40740866,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,624119.30091788,7488813.90756975,689.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623873.09003631,7489184.39122442,695.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623866.81849854,7489209.90914548,695.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623874.20031702,7489426.39923199,695.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623893.70159423,7489508.91012169,695.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623983.21163984,7489610.40859881,723.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,624129.94959847,7489704.91142191,723.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,624137.24861462,7489914.92080954,723.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,624074.17087272,7490017.42006966,723.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623991.86973536,7490087.91385591,723.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623871.43047455,7490177.4209534,723.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623782.87068822,7490279.9206647,792.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623651.09066188,7490649.94133875,792.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623557.3509571,7490993.9509014,735.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623374.31916267,7491293.95836283,735.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,622956.49195602,7491690.97967343,755.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,622601.6708067,7491959.98871891,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,622202.14953569,7492204.49912125,729.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,621148.61073541,7492662.01932163,732.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,620691.60017066,7492849.04127642,737.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,620336.59250696,7493073.54062835,747.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,619720.98987562,7493344.57049839,767.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,619187.7279753,7493551.07976691,751.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,618031.55863829,7493818.09792407,737.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,617478.81211155,7493923.11074603,737.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,616856.40836017,7494098.12870777,768.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,616227.18096516,7494165.14018083,804.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,615724.6590546,7494155.15808722,784.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,615063.0613785,7494114.66156877,814.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,614656.06159806,7494110.17137701,759.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,614472.74921724,7494202.17961294,759.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,614282.66993676,7494275.67882695,778.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,614008.0499435,7494357.18970079,787.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,613531.91047071,7494483.19834509,787.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,613299.9705767,7494559.7115572,787.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,612439.99935752,7494920.74151402,739.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,611984.03127863,7495091.24926546,733.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,610947.39254511,7495447.26936718,826.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,610092.49026795,7495729.77909391,854.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,609665.85196949,7495854.30174925,875.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,609084.85849294,7496000.80055165,801.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,608100.42975318,7496218.82916607,808.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,607869.55959018,7496284.81984982,776.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,607683.9609001,7496355.32059634,776.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,607540.60843487,7496426.82082082,776.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,607368.24969905,7496533.31132232,776.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,607102.68165173,7496724.80821129,731.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,606586.93013296,7497113.82039527,721.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,606292.18148728,7497319.30904544,721.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,605859.36943498,7497604.82255354,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,605700.87053534,7497723.31046577,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,605581.8494027,7497827.30786396,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,605443.91216913,7497971.81057631,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,605265.35887418,7498189.80735594,725.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,604896.84251384,7498672.80911201,716.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,604267.74953932,7499411.32986169,715.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,603811.54861231,7499962.33173354,712.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,603543.10937577,7500257.84170399,712.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,603233.62019903,7500570.84313477,716.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,602969.48953916,7500815.84805208,716.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,602717.42114931,7501024.84849854,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,602454.15887181,7501221.35169317,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,602215.62938597,7501381.35094885,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,602005.52904049,7501503.86187864,720.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,601717.60778163,7501650.87139773,750.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,601349.25935735,7501818.36818385,750.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,600458.30116008,7502172.3897031,735.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,600241.16816985,7502270.39084019,735.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,600029.46951416,7502385.38970711,733.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599860.08063661,7502493.38943082,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599699.44714893,7502613.39773779,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599579.77864354,7502720.4019571,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599472.48859183,7502835.40204962,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599375.76926074,7502959.91121098,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599290.68156821,7503092.40948401,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599219.88850657,7503231.41083853,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599164.66957747,7503374.90990164,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599112.79014193,7503560.92150435,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599077.15928255,7503751.9173637,709.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599023.54979337,7504237.42891109,709.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598993.83962627,7504394.9410352,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598959.48040729,7504508.44073408,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598912.22872882,7504614.44091116,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598853.01001411,7504713.45005949,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598759.70945968,7504836.440512,743.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598631.39212689,7504972.93973857,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598231.88774811,7505334.96021535,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598125.28926581,7505447.96917155,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598004.04884062,7505603.96945669,727.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597777.60863218,7505934.97963446,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597703.84762974,7506026.48038257,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597622.21128547,7506106.4916072,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597528.62865287,7506171.49082065,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597426.38089395,7506223.48928377,698.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596974.89035084,7506389.00109594,704.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596823.06880152,7506459.52108003,704.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596712.73825953,7506528.0184554,704.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596608.43080609,7506614.01863893,694.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596516.72102566,7506711.5276558,694.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596465.79968929,7506781.02106476,694.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596425.60998134,7506854.03101208,694.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596398.67760668,7506928.03010482,694.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596387.86081549,7507003.53908894,713.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596389.47050463,7507041.02974622,713.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596407.30007261,7507115.04149656,713.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596440.85083106,7507187.52844086,713.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596511.06036624,7507290.53847739,713.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596593.72948274,7507385.02974984,713.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596713.86983532,7507496.03936795,771.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596842.61144335,7507591.54081489,771.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,596978.67204113,7507674.53108443,691.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597158.35169413,7507762.04169457,691.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597346.07038982,7507833.54098507,691.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597539.81101773,7507892.03178978,691.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597738.631832,7507937.5305914,691.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597941.12131309,7507968.03016373,691.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598103.24104974,7507977.51972488,697.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598223.42944962,7507972.51817461,697.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598340.44843441,7507954.02893725,697.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598452.76888344,7507917.02217933,697.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598739.75892623,7507769.00045762,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598814.1705271,7507739.50188075,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598891.90848613,7507719.99958304,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598967.66091069,7507715.48958382,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599042.03158345,7507729.98931451,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599108.59921068,7507770.00073902,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599130.03807278,7507799.49952838,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599135.71118903,7507828.49150769,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599130.16922888,7507860.00059118,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,599097.83107908,7507925.50002303,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598927.85223748,7508190.01171088,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598839.00158503,7508302.00835683,706.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598754.55069338,7508384.01891652,687.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598627.42932729,7508484.51827242,696.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598249.98061394,7508750.55046475,696.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,598088.83965962,7508882.55996514,696.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597938.20896279,7509023.06833676,680.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,597799.21193375,7509173.06733353,680.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,517277.60230825,7461663.60189233,409.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,520335.61016796,7461468.59905079,473.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,520227.50013572,7461482.0990127,473.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,520075.07998161,7461514.60070449,394.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,519299.76037706,7461627.10248753,433.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,518606.88112133,7461688.11196326,479.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,517633.85984782,7461693.60083685,409.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,618323.50176406,7452222.71766744,567.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,618438.11218182,7452226.21956316,567.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,619327.50879431,7452065.69742879,586.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,619932.43055483,7452367.68875457,606.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,620448.9201783,7452670.69012198,657.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,620840.80003053,7452973.67982774,601.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,621179.13799805,7453418.68053013,601.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,621695.64078635,7454594.17940792,642.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,622051.86039708,7455253.18904326,624.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,622355.98013203,7456000.68085369,641.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,622904.47135548,7456901.69056925,612.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,623166.48886365,7457167.67226992,612.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,577417.10859772,7425637.9303486,492.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,577440.23187765,7425651.92156217,492.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,577588.08106526,7425704.93198291,492.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,577767.66154301,7425810.41989766,492.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,578074.79952686,7426021.44230113,609.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,578141.96990214,7425912.9305667,609.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,578390.86021071,7426116.94003888,475.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,578654.96251542,7426264.95009494,550.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,578877.4885206,7426487.44873339,550.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,578940.58810162,7426387.94789458,550.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,579416.53134927,7426484.44916125,550.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,579774.12812373,7426664.46048116,550.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,579942.5593207,7426765.96026389,480.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580087.16034691,7426895.470473,480.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580392.25215732,7427242.47941784,480.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580591.23939401,7427422.97928923,463.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580984.44139082,7427713.54663892,538.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580974.49593494,7427911.94403434,538.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580929.15067946,7428003.15112821,538.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,580922.00627564,7428094.14984522,481.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581014.27646978,7428201.14452752,481.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581129.46919858,7428308.01330206,481.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581198.36843629,7428332.44382557,481.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581328.39144508,7428356.53930096,498.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581460.8485035,7428362.02156338,498.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581542.68690774,7428421.51637134,498.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581611.58751445,7428445.94500941,498.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581742.97325603,7428434.72392494,498.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,581794.19000445,7428512.03068909,498.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,582032.26970339,7429014.54039195,587.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,582143.16059194,7429180.53967561,587.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,582399.07858614,7429491.56034955,533.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,582560.75929954,7429709.0706853,533.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,582984.56163357,7430417.08888552,642.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,583143.01074348,7430633.59932966,642.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,583319.62985484,7430836.61003494,653.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,583513.55873264,7431025.11172932,653.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584001.44194587,7431423.12822279,656.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584203.05933582,7431609.65173417,656.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584333.61994352,7431766.13996458,656.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584582.72982496,7432165.6598438,547.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584710.43977048,7432318.66927343,547.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584809.7377474,7432400.67042951,547.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,584922.59988265,7432462.1678083,547.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,585109.74944573,7432522.19128541,547.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,585510.73181637,7432597.70112142,632.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,585713.61981341,7432651.19922468,632.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,586601.59853107,7432982.72961683,491.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,586769.60928312,7433067.24153594,503.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,586868.81761581,7433136.75178228,503.,Marra_Mamba_Iron_Formation
Hamersley Group,14341,586952.31988102,7433221.25088579,503.,Marra_Mamba_Iron_Formation
