X,Y,Z,angle,lsx,lsy,formation,group
582244.020797785,7440216.955473065,452.,46.405282866619984,-0.7242354436371067,-0.6895527696846439,Jeerinah_Formation,Fortescue_Group
585686.02091495,7442338.569948345,466.,74.38038075668189,-0.9630704267026551,-0.26924961134747377,Jeerinah_Formation,Fortescue_Group
590915.823500325,7442672.22084888,498.,94.85206858349757,-0.9964164040137198,0.0845833896954214,Jeerinah_Formation,Fortescue_Group
595011.5892686751,7443019.03113823,514.,67.36601735677796,-0.9229821257242591,-0.3848428193347616,Jeerinah_Formation,Fortescue_Group
599854.3990950701,7444700.146361385,535.,66.60964163778273,-0.9178214440710157,-0.3969934468015753,Jeerinah_Formation,Fortescue_Group
604083.4602349349,7446608.294674205,503.,59.23672608610468,-0.8592879353793684,-0.5114921740471329,Jeerinah_Formation,Fortescue_Group
608324.4290887236,7449071.817605209,503.,48.81714512559839,-0.7526119807101501,-0.6584642788272912,Jeerinah_Formation,Fortescue_Group
610622.3239442459,7451040.456084292,520.,57.252131349079264,-0.8410591361237325,-0.5409431851338926,Jeerinah_Formation,Fortescue_Group
614849.744584585,7453852.70473045,545.,40.81216623557697,-0.653581330245458,-0.7568562906883827,Jeerinah_Formation,Fortescue_Group
618084.3054554451,7457618.4794179555,571.,27.131568499479698,-0.4560353224007731,-0.8899616759854454,Jeerinah_Formation,Fortescue_Group
619935.150079075,7460332.70432912,564.,54.74242025974311,-0.8165651966568676,-0.5772532196607751,Jeerinah_Formation,Fortescue_Group
622011.473760345,7462297.66384102,587.,62.87117959755271,-0.889983547939616,-0.4559926363405591,Jeerinah_Formation,Fortescue_Group
624136.0586627701,7463737.04573078,593.,43.62862288005638,-0.6899812274971591,-0.7238272623364733,Jeerinah_Formation,Fortescue_Group
515352.414659645,7438968.130255301,282.,107.38506245631909,-0.9543182588072665,0.29879200274951684,Ashburton_Formation,Wyloo_Group
523901.23881890497,7435974.452808235,288.,108.83045386238365,-0.9464778356864324,0.3227688128588737,Ashburton_Formation,Wyloo_Group
528607.89023292,7433734.494825784,297.,124.0454125624878,-0.8285940966063402,0.5598498218889805,Ashburton_Formation,Wyloo_Group
532896.635711635,7432265.256396435,310.,103.14427369976006,-0.973800538102741,0.22740385218991335,Ashburton_Formation,Wyloo_Group
537351.853617985,7430467.468378985,328.,118.29552519859689,-0.8805143771214313,0.474019442304277,Ashburton_Formation,Wyloo_Group
540710.10374109,7428724.027950905,313.,110.78485538192783,-0.9349195068354221,0.3548598536586111,Ashburton_Formation,Wyloo_Group
541094.885381495,7429236.63847496,313.,146.12869991427783,0.5573292792324644,-0.8302915599415797,Ashburton_Formation,Wyloo_Group
537942.9961273549,7430980.1561549995,327.,129.20728831685554,0.7748640850675343,-0.63212787446248,Ashburton_Formation,Wyloo_Group
537005.69423333,7432184.23654961,318.,144.0583498796418,0.5869610467300221,-0.8096151737841855,Ashburton_Formation,Wyloo_Group
537544.7947449901,7433165.425355909,325.,97.54185653770843,-0.9913492429518461,0.1312504418994523,Ashburton_Formation,Wyloo_Group
542752.4287758251,7431553.341612276,329.,115.1277386017443,-0.9053633252577633,0.4246377859755363,Ashburton_Formation,Wyloo_Group
550351.016626585,7428420.410782795,323.,116.36055409136463,-0.8960176619133206,0.44401841126172487,Ashburton_Formation,Wyloo_Group
556147.860087195,7425778.110036476,329.,118.34329477273752,-0.8801188638971418,0.4747533943137263,Ashburton_Formation,Wyloo_Group
562330.79324772,7422039.679299505,338.,137.51572356383772,-0.6753878526637694,0.737462709887234,Ashburton_Formation,Wyloo_Group
518507.48049576,7494839.428945845,524.,16.01003014223086,0.2758056291099502,0.9612134284076895,Jeerinah_Formation,Fortescue_Group
516251.01133158,7495077.659191091,546.,39.287185323602294,0.6332077810047118,0.77398185125692,Jeerinah_Formation,Fortescue_Group
514928.34969722,7494435.650271805,560.,57.14571510144359,0.8400529847404734,0.5425043620364928,Jeerinah_Formation,Fortescue_Group
512818.559469705,7492760.109067145,617.,66.74941797069464,0.9187872001640334,0.3947531897461205,Jeerinah_Formation,Fortescue_Group
535057.600468825,7439497.394413845,349.,57.08585656929225,-0.8394857566496113,-0.5433816930873083,Jeerinah_Formation,Fortescue_Group
537310.265350105,7440769.90504269,354.,77.23137907433158,-0.9752705431149254,-0.22101440616466178,Jeerinah_Formation,Fortescue_Group
540346.304742205,7440246.90565058,369.,99.80286121758434,-0.9853993973894346,0.17025870792572995,Jeerinah_Formation,Fortescue_Group
542982.885458485,7439438.8957083095,381.,113.74608623981561,-0.9153389878054468,0.4026841658214289,Jeerinah_Formation,Fortescue_Group
544269.9181514143,7439077.8386219395,383.,112.93716944500189,-0.9209327756757102,0.3897214680848771,Jeerinah_Formation,Fortescue_Group
546350.79073866,7438942.634111229,426.,101.53047630680081,-0.9798185198243535,0.19988913979807127,Jeerinah_Formation,Fortescue_Group
549930.194800055,7437866.1054188255,422.,105.05230310644274,-0.9656891579410881,0.2597006935590121,Jeerinah_Formation,Fortescue_Group
551416.66401325,7437315.330608729,395.,126.15336816231407,-0.8074407264373247,0.5899487039483733,Jeerinah_Formation,Fortescue_Group
536371.54614677,7463583.515534025,406.,164.3737822310594,-0.2693605225284011,0.9630394119158503,Jeerinah_Formation,Fortescue_Group
536947.595340685,7463029.753711229,394.,100.78966731742429,-0.9823210269764074,0.1872041665135049,Jeerinah_Formation,Fortescue_Group
537925.84480851,7462368.47317678,397.,25.54437597434115,0.43121002611042664,0.9022515798721802,Jeerinah_Formation,Fortescue_Group
535867.2055172201,7461093.77553829,387.02588,68.17260439792348,0.9283081536512909,0.3718117425049019,Jeerinah_Formation,Fortescue_Group
533642.29176056,7460104.094528524,380.,72.18374759326899,0.9520426415167336,0.3059653717887699,Jeerinah_Formation,Fortescue_Group
532079.547038402,7460047.383156167,374.,68.2029688028627,0.9285050682017898,0.3713197252013278,Jeerinah_Formation,Fortescue_Group
528706.3454053199,7459046.4739506,388.,74.95186953970732,0.9657080684503986,0.2596303651921326,Jeerinah_Formation,Fortescue_Group
527084.0487073751,7458577.234500395,363.,77.38243305890519,0.9758498331421024,0.21844244815632985,Jeerinah_Formation,Fortescue_Group
525591.11997365,7458718.5098603945,353.,92.96815172281029,0.9986584717993612,-0.051780852671277126,Jeerinah_Formation,Fortescue_Group
522284.526535685,7458854.543829295,349.,84.98318468543508,0.9961690764956449,0.08744810480401402,Jeerinah_Formation,Fortescue_Group
